day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
4,16,-0.1139583750667735,0.3418838196670228,-1.1396011396011396,-5.954414215522614,-6.452989714098114,-7.621082621082621,-4.843304843304843,-1.2108262108262107,0.2849002849002849,-2.4074108851940883,-5.982905982905983,-0.5840421062589032,-3.8603953826121793,-6.581198320089922,-1.9943019943019942
5,17,0.456362257747143,-1.026812903834552,-5.847119122395942,-6.346263437722424,-7.515689003078828,-4.73474210340271,-1.098119234595478,0.3993137113839704,-2.2960690731334688,-5.875643395577527,-0.4706200421448965,-3.750711257147498,-6.474618314846523,-1.8824888729656652,-4.520823111119931
1,20,-1.4764372591715198,-6.274845354214449,-6.771722111552922,-7.935835104571658,-5.167521742257313,-1.5474196530770157,-0.05678938106159924,-2.7399273366265513,-6.303240044745249,-0.9227711207714482,-4.187961240424266,-6.899493886520017,-2.328225986037472,-4.9545745605408245,-3.620102089180297
2,21,-4.870315243943624,-5.3746380105142295,-6.556195965417867,-3.7463976945244957,-0.07204610951008646,1.440922190201729,-1.2824242671559798,-4.899135446685879,0.5619631720551153,-2.752157865408862,-5.504324525508825,-0.8645533141210375,-3.5302593659942363,-2.1757889893281703,-3.40057285099964
3,22,-0.5301423712943586,-1.7721920616024252,1.1814582927518582,5.043924140753613,6.634351254636689,3.771578751667442,-0.0302956987781043,5.710392534074803,2.226599808426161,-0.6664683933211898,4.210843271576764,1.408662166163726,2.8324768041911423,1.5449881881905574,2.9990892800468014
4,23,-1.2486694159594616,1.720722945472752,5.603774495037954,7.202678074270685,4.324647913963017,0.502510694628767,6.2737949506909,2.771434729514443,-0.1370525959087021,4.766253572582714,1.9491377425059992,3.3805408549364353,2.0861903384147014,3.54804132173873,-1.9795949076214756
5,24,3.0069390902081725,6.939090208172706,8.558211256746338,5.643789604616423,1.7733230531996915,7.617582793224749,4.070936686825366,1.1256727514215497,6.0909791827293756,3.2382420971472627,4.687744705329607,3.377027666008096,4.857363145720894,-0.7401677398563994,0.7401677398563994
1,27,3.817365269461078,5.389221556886228,2.5598765847211826,-1.1976047904191618,4.476051558991393,1.0329377865363023,-1.8263491327891093,2.9940119760479043,0.2245508982035928,1.6317401817458832,0.35928509192552394,1.7964071856287425,-3.6377227234983156,-2.2006006297950975,2.3952095808383236
2,28,1.514059120403749,-1.2112508167357605,-4.830569574621485,0.6344663899152848,-2.6820440643024512,-5.436194982989365,-0.7930785868781542,-3.460706560922855,-2.1052596374819754,-3.3309265444754868,-1.9466474405191059,-7.180964353708544,-5.796685249752163,-1.36986301369863,-2.004329403613915
3,29,-2.684662558815696,-6.25,-0.8664738048206676,-4.133519259366122,-6.846592643044212,-2.272727272727273,-4.900568181818182,-3.565337441184304,-4.772723804820667,-3.4090909090909087,-8.565339175137607,-7.201706279407848,-2.840909090909091,-3.465912558815696,-1.221587441184304
4,30,-3.6636952970944914,1.8683475819974524,-1.4888266728007697,-4.27674629062856,0.4232994478772576,-2.2770363657647907,-0.9049702806619486,-2.145665113956944,-0.7444133364003849,-6.042908313271882,-4.641656535715323,-0.16055694426156367,-0.8028025391908793,1.503437336910689,-2.8900873592988594
5,1,5.742427941524621,2.2575794566761362,-0.6363654859138258,4.242424242424243,1.4393939393939394,2.8636400627367427,1.5757612748579546,3.0303030303030303,-2.4696951201467803,-1.0151533647017046,3.6363636363636362,2.969693270596591,5.363640062736742,0.8030284534801136,3.9090890595407197
1,4,-3.2956009736939276,-6.032387899175068,-1.4185447868946968,-4.069354265735464,-2.722452978268896,-3.9403924685470866,-2.564840777744758,-7.7661570871180405,-6.390605396315712,-1.9916927823197275,-2.622159075505007,-0.35821749714064427,-4.67116141004062,-1.7337779334873367,-1.7624370823674609
2,5,-2.8300542199085115,1.9410246128396116,-0.8001221245695932,0.5926803756560443,-0.6667654226130497,0.755663861527523,-4.622908738834112,-3.200479454693539,1.3483442371835672,0.6963922065279851,3.0374869252372267,-1.4224383277254065,1.6150485975118205,1.5854127700120517,5.837896274061135
3,6,4.910035499603663,2.0890534403846686,3.5224210202922817,2.22629412821869,3.6901513658873406,-1.8450710294550012,-0.3812137917863505,4.300093432745501,3.629153436410589,6.038432046082195,1.448612408788132,4.574565501436206,4.544066536697831,8.920402727800603,8.173229280085758
4,7,-2.688953488372093,-1.3226708700490553,-2.558135986328125,-1.1627906976744187,-6.438951714094294,-5.043606425440589,-0.5813953488372093,-1.2209337811137355,1.0755849439044332,-3.2994203789289607,-0.3197692161382631,-0.3488407578579215,3.822672644326853,3.1104686648346656,3.575577846793241
5,8,1.404036506954817,0.13443232472927558,1.568334578043316,-3.853620282743652,-2.4197180294296117,2.165795369678865,1.508584852268484,3.8685622724514563,-0.6273356545229649,2.4346509026092233,2.404776039721807,6.69155904301251,5.959675043175878,6.437636383261762,10.231516056758776
1,11,-1.2520252900765596,0.16202320612476848,-5.184859469906676,-3.770810973705347,0.7512115779255024,0.10310077282426172,2.4304020336780274,-2.003245858303145,1.016344547175616,0.9868833305253627,5.214311696255845,4.492561334980596,4.963904840180317,8.705254597235411,5.597289532106972
2,12,1.4319772130569344,-3.9826985731940234,-2.550721360137089,2.0286359025455045,1.3723077023924435,3.7291168093035636,-0.760745291671378,2.297130491957544,2.267295736625299,6.548323654563607,5.817422222513559,6.294741890673147,10.083528210641203,6.936157265304628,9.039375504036204
3,13,-5.338233498965993,-3.926472383386949,0.5882352941176471,-0.05882711971507353,2.26470947265625,-2.1617665010340072,0.8529393813189339,0.8235258214613971,5.0441158519071685,4.3235330020680145,4.7941140567555145,8.529411764705882,5.426474178538603,7.5,7.029409969554227
4,14,1.4913741500520417,6.260678426087583,5.577126409523798,8.031693525959284,3.355596578579894,6.540309893981641,6.509237623787724,10.96783816173529,10.206619692575112,10.703738087975392,14.649679354462918,11.37175871040502,13.562216271155005,13.065088393829125,9.787167749771225
5,15,4.699221304250217,4.025713804437301,6.4442120630247555,1.8368284439342144,4.974743702321831,4.9441280264044085,9.33721125666559,8.587178580948006,9.07699202525639,12.964949301954181,9.73519635840689,11.893466042992555,11.40364325609158,8.17389031254429,8.587178580948006
1,18,-0.6432784231085527,1.6666702359740497,-2.7339199133086622,0.2631561100831506,0.23391455934758773,4.429822776749817,3.713453861705044,4.181282980400219,7.894736842105263,4.809945089775219,6.871345029239766,6.403506987276134,3.3187152349460893,3.713453861705044,3.084791752330044
2,19,2.32490426658749,-2.104177208164198,0.9123031827194702,0.8828723095269272,5.105946652972374,4.384939655483653,4.8557977023981,8.59329407181205,5.488530042392313,7.563276377363967,7.09240934940796,3.987645319988224,4.384939655483653,3.7522073154894406,6.945263964486806
3,20,-4.328449175200383,-1.380505649130894,-1.4092678291724865,2.7178548627218095,2.0132297251206266,2.4733894978458646,6.1259669385015965,3.0917456492923905,5.119352075941283,4.6591835262309855,1.624962237021779,2.0132297251206266,1.3948735736741003,4.515381403008083,0.5033074312801566
4,21,3.0813167557699233,3.051253294068269,7.365098586962255,6.6285942327143115,7.1095729236189,10.927403207717235,7.755905240922821,9.875246266722629,9.39425840173757,6.222760434943155,6.6285942327143115,5.982261915410391,9.243950267309769,5.0503588212224,8.82308932572802
5,22,-0.02916480177769123,4.1557306076540295,3.441241913264396,3.9078431423156,7.611550471883288,4.534855231068088,6.5908447085998425,6.1242345797006745,3.0475393388854735,3.441241913264396,2.8142298245119077,5.9784194706601825,1.9101832683392268,5.570138945316397,4.316132567507349
1,25,4.186116281947534,3.4714191475553444,3.9381564996301037,7.642944323222828,4.565351508563706,6.62194078628169,6.155194531762586,3.077601717103465,3.4714191475553444,2.8442241386217413,6.009336883628138,1.9399138421436375,5.600937249340551,4.346565036362033,2.567099948632896
2,26,-0.685981165146883,-0.2379969531126435,3.3179354069792333,0.3639978532167271,2.3379549898398637,1.889962233054498,-1.0639753207080078,-0.685981165146883,-1.2879759714762538,1.7499650306060168,-2.155951790855937,1.3579745727004944,0.15400204954400507,-1.5539655292776926,2.6179493947368266
3,27,0.45107852576098206,4.031572399445573,1.0572314268236338,3.0448230677435144,2.5937359382111556,-0.3806050344107836,0.0,-0.6061529010626518,2.4527717479680042,-1.4801239975530873,2.0580737360414565,0.845785141458907,-0.8739797002618128,3.326751448229817,2.847469759894552
4,28,3.5644155605221925,0.6034309536131084,2.5820972557475916,2.133035746252025,-0.8279488606570591,-0.4490529443596782,-1.0524838979727864,1.9927045598556534,-1.9225304015215792,1.599778950972991,0.392934174018551,-1.3191080130443593,2.862759628540335,2.385630168738316,3.4381140667111025
5,29,-2.8590752826473578,-0.9485094850948509,-1.3821154752074865,-4.241190757854844,-3.875335445248983,-4.45799788808435,-1.5176168302210367,-5.29809967289126,-1.8970189701897018,-3.062327315167683,-4.71544550040227,-0.6775067750677507,-1.1382146902523713,-0.12195452765074526,1.6124694327997968
1,1,1.9667980340022595,1.5204300471066408,-1.4227942334592518,-1.0461709784610356,-1.6459824837876704,1.380940583311836,-2.510810348306485,0.9903717874386264,-0.20923419569220708,-1.9110073567410684,2.245776961591869,1.7715093791850458,2.8176803576460814,4.603152305228556,7.588221722180647
2,2,-0.43775816785653215,-3.324211736384234,-2.9548530213320796,-3.543094995083789,-0.5745570734652873,-4.391241530224009,-0.957592339261286,-2.1340595876795487,-3.803007906014877,0.27359781121751026,-0.19152180766928864,0.8344699843963749,2.5855026558225034,5.512994226124316,8.467855596998975
3,3,-2.8991448117390783,-2.5281620895190695,-3.118990462732535,-0.1374003870256263,-3.9708661532881453,-0.5221197934465617,-1.7037597673653113,-3.3800461663287704,0.714483689784075,0.24731901939530915,1.2778219220875064,3.0365535850187957,5.976916835614744,8.944770227120728,11.074476226017934
4,4,0.3820591708494648,-0.22640959296106694,2.8442019582205855,-1.1037197761762179,2.4479959663423116,1.2310757120069977,-0.49525964900856095,3.721520778078611,3.2404079500988594,4.301678626545775,6.1129208236628125,9.141074638472288,12.197539368625133,14.390832099948758,13.527660101119544
5,5,-0.6061529010626518,2.4527717479680042,-1.4801239975530873,2.0580737360414565,0.845785141458907,-0.8739797002618128,3.326751448229817,2.847469759894552,3.904701186718186,5.709049704847622,8.725678213788232,11.770509885303124,13.955454834071968,13.09556811132592,14.50521001375743
1,8,3.0775794863697956,-0.879301005041568,2.68047441050563,1.4607926797282424,-0.26946013965287435,3.956889147652799,3.4746845622339615,4.538363509856602,6.353715838792392,9.388741242264134,12.452141805162203,14.650411630248994,13.785280892437719,15.203519489267906,14.295851981041446
2,9,-3.8387402101681984,-0.38524873968026746,-1.568514525368094,-3.2471073173242853,0.8530561793016077,0.38524873968026746,1.4171695054984967,3.17832099739576,6.122729877188161,9.094666721420275,11.227302970777949,10.38800237590351,11.763896730327813,10.883329382171873,6.549262165735309
3,10,3.591354229380746,2.3608526861668264,0.6152507716069598,4.879092058199015,4.3926098296552425,5.4657246870038,7.29718102997019,10.359130183119435,13.449706212101919,15.667476917288939,14.794671593493472,16.22549140329155,15.309771964839419,10.802689563975479,9.51495173515721
4,11,-1.1878419317593232,-2.87292649074154,1.2430939226519337,0.7734772908753452,1.8093888930852902,3.5773514384064224,6.533147485216678,9.51657795774344,11.657461935643992,10.814915441017783,12.196130910631043,11.312158068240677,6.961329338958909,5.718235416306975,5.676792208002417
5,12,-1.7053413182398873,2.4601586504490953,1.9848966574337559,3.0332611729567684,4.822476771405857,7.81380507006416,10.833099993737797,12.999719992485357,12.147045067559278,13.544864421589962,12.650265153977685,8.247134188781033,6.9890967701534175,6.947155364242683,6.178354719525806
1,15,4.237768383911126,3.7542609386550687,4.820813821164392,6.641071017683964,9.684296701332817,12.755974210737413,14.96018350125668,14.092715282371351,15.514785792383782,14.604665873753572,10.125143767214418,8.84528030820323,8.802611249199195,8.02047246869236,13.95050823137011
2,16,-0.463850533978513,0.5593418261851978,2.3055967822731924,5.225100653883867,8.171899647211802,10.286497191550136,9.45429574256054,10.81855222277882,9.945433071495566,5.648025158807981,4.4201943266115284,4.379259970796385,3.62891890667633,9.31787009453871,2.046384720327422
3,17,1.0279605607136695,2.782353276783233,5.715462390680895,8.67599382487494,10.800445650349856,9.96436604163073,11.334980122582289,10.457792130111967,6.140357775114554,4.90680510225815,4.865679987378036,4.111842242854678,9.827304633535574,2.5219332551766533,-3.330590543599398
4,18,1.736541751741336,4.639806449572174,7.570214445302115,9.673049951120534,8.845477461209015,10.202145529478964,9.333882934053047,5.060378519002709,3.8393772575597565,3.7986705911558563,3.052503153607384,8.70981065438202,1.478771506592145,-4.314202801009485,-3.9207657490332997
5,19,2.853708852140284,5.7340976930355785,7.801039884711194,6.987593235491516,8.321104326895137,7.467662111860289,3.267102173938876,2.066942191675616,2.026930347648881,1.2934992473768883,6.854242126351153,-0.25337036300900134,-5.947464351123628,-5.560742878974264,-5.0006665927635865
1,22,2.8004715367494084,4.810065760178917,4.019188446859015,5.315700849071601,4.48593765962577,0.40192359265612454,-0.7649375693352026,-0.8038392720285441,-1.5169210932454662,3.8895372066377574,-3.020872314498584,-8.556981854603066,-8.180990092647935,-7.636453301061907,-6.664068999402469
2,23,1.9548492272344415,1.1855168482120604,2.4467098980407322,1.6395509647772737,-2.333207142183043,-3.468280887028848,-3.5061228366928967,-4.199779014098667,1.0593975432291929,-5.662759872815331,-11.048055735126058,-10.68230667159115,-10.15260405112081,-9.206709263749307,-7.781562656985204
3,24,-0.7545814493901241,0.4824298937562486,-0.3092528357865932,-4.205838566697667,-5.319148775529403,-5.356265155918243,-6.036621394648748,-0.8782825837047614,-7.471551532651316,-12.75359147790994,-12.394855168350267,-11.87530889420518,-10.9475503868454,-9.54972907911361,-8.23850007542568
4,25,1.2464165713761013,0.44871453020920765,-3.4774976696255115,-4.5992725838640025,-4.6366711670237,-5.322200281280557,-0.12464165713761013,-6.768040461067626,-12.090240742348183,-11.728776893639905,-11.20528041215734,-10.270467983625263,-8.862018779474873,-7.5408202568254135,-9.51015691809505
5,26,-0.7878817524416128,-4.665759442134306,-5.773724496332218,-5.81066267590061,-6.487752431243779,-1.354179510686337,-7.915793273329079,-13.172473422130734,-12.815459454674953,-12.298407593275478,-11.375103381443886,-9.983993205058066,-8.679059591216978,-10.624152294701753,-12.064508367932822
1,29,-3.9086734142863913,-5.025437246939647,-5.0626687668596455,-5.745135553481079,-0.570794947479776,-7.184517019485051,-12.48294249578116,-12.123093342510444,-11.60193537256437,-10.671298845353324,-9.269141325729903,-7.953844730020738,-9.914384165970784,-11.366178663127906,-12.098274853743593
2,30,-1.1621900460049321,-1.2009360194896346,-1.9111632698259822,3.4736521863180054,-3.4090939542567367,-8.923041637734606,-8.548555025824081,-8.006198094700645,-7.037706389696534,-5.57851379714481,-4.209715340047936,-6.250002955602127,-7.760851591729674,-8.52272700403617,-9.20713411419028
3,31,-0.039201570231813976,-0.757780068345976,4.690353048575976,-2.273324256473961,-7.8521080094166695,-7.473217975243681,-6.924483709100107,-5.944603938944431,-4.468253346766278,-3.083359794659049,-5.147638248930609,-6.67625228522986,-7.4470862531831346,-8.139541003518731,-7.394830783344021
4,1,-0.7188603026405703,4.731409405588877,-2.2349988408824353,-7.81597042231926,-7.436931799054166,-6.887982336101335,-5.907718287046012,-4.430788715284509,-3.04535205025002,-5.110440051444717,-6.639653563452871,-7.41078982893084,-8.103516138857337,-7.358513866093441,-6.5743026268491835
5,2,5.489733221076639,-1.5271163716125125,-7.148497832834054,-6.766714722345473,-6.213790506702699,-5.226428705615926,-3.738805199012703,-2.343337067545093,-4.42337765480038,-5.963663671529927,-6.740383467282311,-7.438125568187023,-6.687728992326894,-5.8978395514574755,-10.95312715191921
1,5,-6.651689580050241,-11.980531818603177,-11.61861687310941,-11.09446708264212,-10.158488034313748,-8.748281124902398,-7.4254337834050945,-9.397228121813468,-10.85735696060913,-11.593655908417254,-12.255087196182899,-11.543741596049935,-10.794958357387237,-15.58716651461831,-14.027201434071024
2,6,-5.708557781688669,-5.320853983017212,-4.759355024857954,-3.756681228066511,-2.245987672856785,-0.8288786373036431,-2.941176470588235,-4.505349225538937,-5.294114383146725,-6.002677060703543,-5.240643343185996,-4.438504305752841,-9.572189249456885,-7.901066254804478,-5.668452461773062
3,7,0.4111760193187134,1.0066690406888068,2.0700463453544526,3.672199753626694,5.175102882706143,2.934923091634514,1.276052765598775,0.43953447820046243,-0.3119257401259212,0.49624274217730135,1.346944585909818,-4.097542021706293,-2.3252465139302165,0.04253336142929402,0.3261006426734662
4,8,0.5930545233884353,1.6520773800284734,3.2476700936961165,4.744418950407342,2.5134125227556763,0.8613351427272027,0.028242333180415073,-0.7201407135252681,0.08471838119117492,0.9319366665032053,-4.490255188483747,-2.7252170940836837,-0.36713309464525534,-0.08472699954124523,-1.4543896661156381
5,9,1.0527793013719544,2.6389650685977215,4.126889720854129,1.9090363728051891,0.26669894915696263,-0.5614822940650424,-1.3054531877331335,-0.5053392051824707,0.3368842359150929,-5.053340646585381,-3.2987084776321236,-0.954526753942482,-0.6737856069099608,-2.0353733159857788,0.5334064658538127
1,12,1.5696607042298658,3.042083988916511,0.8473364882717377,-0.777890878063479,-1.5974440352825414,-2.3336641559081506,-1.541885851459477,-0.7084367895729337,-6.042505698677439,-4.306153486413807,-1.9863937134554241,-1.7085773594932427,-3.0559798935839924,-0.5139619504864923,2.8615050544975507
2,13,1.4496684093238545,-0.7111613949972041,-2.3112724469262513,-3.1181602040938126,-3.8430027560143873,-3.0634606181762725,-2.2428917040853404,-7.494527745912118,-5.785009174889343,-3.5010990418098324,-3.2275760704461884,-4.554155803752944,-2.0514222852273307,1.2718801473892154,1.0393839522783883
3,14,-2.1299525549976708,-3.7071987668561492,-4.502556474593519,-5.217041364771788,-4.448638520227378,-3.6397951529133095,-8.81638776693522,-7.131297418364244,-4.880023295057592,-4.610408839286237,-5.91803236739314,-3.451061742681273,-0.17524775065533804,-0.4044216836570344,0.05392618234635831
4,15,-1.6115719293431474,-2.424239061423898,-3.1542733352703167,-2.369147686918905,-1.5427014059271695,-6.831952560046488,-5.110189474647039,-2.809920718190427,-2.534438624526515,-3.8705200531594355,-1.349860577543905,1.997245179063361,1.7630837180397727,2.231406640086949,3.3195558658316116
5,16,-0.8259783675953644,-1.5679703763732165,-0.7699846134666474,0.06999860122424068,-5.305888845946767,-3.555923815340751,-1.217977370252013,-0.9379829653550503,-2.2959489933044184,0.26599810255256495,3.667928413100437,3.429931459987793,3.9059253662130797,5.011898138705407,6.677868265742785
1,19,-0.7481717455485436,0.056460102360537175,0.9034391810192043,-4.517221752846225,-2.7526820056406685,-0.3952637961074322,-0.11293743655454314,-1.4822133876526675,1.1010710790729203,4.531334624457176,4.291355495653873,4.771313753260478,5.886497703944349,7.5663429896507335,6.465271910577814
2,20,0.8106972557183024,1.6640609605029346,-3.797461541600005,-2.0196204899653547,0.35556821032693003,0.640022778588474,-0.7395749327884066,1.8631826306318193,5.319303898836678,5.077515779641463,5.561092018031892,6.684682354146284,8.377190507648276,7.2678194276011565,5.916660228358822
3,21,0.8465011432467071,-4.571101006899263,-2.807556958468624,-0.45146899860922846,-0.1693019508603262,-1.5378052435985632,1.0440215210929082,4.472349429031087,4.232505716233534,4.712193141828639,5.826747813803848,7.505645192331786,6.4051954283220525,5.064901951514766,3.512983188895803
4,22,-5.372127033391645,-3.6233860969801515,-1.2870750369536796,-1.0072764871278406,-2.3642926227638763,0.19586240038772865,3.59541307301685,3.3575825979100666,3.833243548123634,4.938442696671236,6.603247483644618,5.5120348470786675,4.182991735405933,2.644099711363819,4.616676072126342
5,23,1.848018857011165,4.316964831154422,4.612647848276207,3.178592434059204,5.884090236017634,9.476637089341425,9.22530472008199,9.727969458600858,10.89591196211417,12.65522952340063,11.502067561331577,10.097573230003091,8.471316635833267,10.55587829713003,7.672968880192613
1,26,2.424147275372648,2.7144651631824326,1.3064304951440329,3.962837396643802,7.490197961572926,7.243425984974844,7.736969938171008,8.883720279140366,10.611115255528116,9.478877265029718,8.099867297933239,6.503118914979421,8.549856480118876,5.719257073973473,5.748290634714215
2,27,0.28344672182551867,-1.0912629589422649,1.5022728157397356,4.946148755898292,4.7052173123251055,5.187080199471478,6.306689560617791,7.993201015522618,6.88776053042459,5.541388601753376,3.9824316317130237,5.98072756053994,3.217122022741133,3.2454684249451797,1.6298186504967325
3,28,-1.3708241247242592,1.2153811359267468,4.64952311322781,4.4092726517119605,4.889773574743658,6.006218409604567,7.6879630145571785,6.585647008043772,5.243080540014515,3.688529892822745,5.681177726687045,2.9253833975743615,2.9536496799276963,1.3425664680292562,1.4980267081434322
4,29,2.6221503299606432,6.104022653058832,5.860433005894322,6.347612300223343,7.479574343861161,9.184693128468375,8.067056286498437,6.705829797363988,5.129672809945153,7.150015995600642,4.355919517903616,4.3845786667837405,2.7511033816046573,2.9087243276731587,5.559533806513926
5,30,3.3929052469695264,3.1555396817564625,3.63027081218259,4.733309522634694,6.3948599570435904,5.305780417805323,3.9793353133539924,2.44345150819982,4.412171885973513,1.6894687768365706,1.7173956413467923,0.12565810717217615,0.27925160093712226,2.8623289096055036,1.7592816770708513
1,3,-0.2295762602337947,0.2295762602337947,1.296418039964551,2.9034436191762323,1.8501029314019244,0.5671859833938218,-0.9182967985102972,0.9858187431423024,-1.6475370975059083,-1.6205266711681297,-3.160030305747805,-3.0114770821024646,-0.5131651307182646,-1.5800151528739026,-2.8224205825877786
2,4,0.460209051196584,1.529505682143474,3.140229099940443,2.084464627573599,0.7985956296084621,-0.6903053154038015,1.218191682282761,-1.4212236293298879,-1.3941510507787227,-2.937197152893317,-2.7883021015574454,-0.2842414213095478,-1.3535463136475123,-2.5988105744814387,-2.9101245743421518
3,5,1.0643981742084119,2.6677428546640454,1.6168148481049458,0.3368364266885303,-1.1452438507410032,0.7545103063640786,-1.8728138218064578,-1.845865262962261,-3.3818426580801884,-3.2336296962098916,-0.7410401387147668,-1.8054465364687518,-3.045006231391658,-3.3548940992359917,-2.0749156778195763
4,6,1.5864584457247644,0.5465986874470997,-0.7198991540678416,-2.186370338979879,-0.3066241658216458,-2.9062776299838937,-2.8796128901437132,-4.399413554736112,-4.252761554083205,-1.7864236521856869,-2.8396198488515285,-4.066124649074285,-4.372748814895931,-3.1062509733809898,0.10665895936072323
5,7,-1.0236204452714897,-2.2703396053764764,-3.7139091591822506,-1.863518662340059,-4.422573780450295,-4.396325459317586,-5.89239165538878,-5.748029894090387,-3.320208371780676,-4.356956982550033,-5.564307665887467,-5.866143334256069,-4.619424174151083,-1.4566897094406168,-0.9580036473712271
1,10,-1.259612814404491,-2.7181118626623224,-0.8485845015215493,-3.4341055416149775,-3.407585758560885,-4.919124372926903,-4.773269612480176,-2.3203393949556412,-3.3678101303305312,-4.587647316504668,-4.89260458987281,-3.6329917754683185,-0.4375480959370349,0.0662954112844469,0.8618403466978095
2,11,-1.4771048502335637,0.4162717248721741,-2.202232327814598,-2.175374236804436,-3.7061952690583237,-3.558479866471767,-1.0742580728971374,-2.135091198258527,-3.3704896212779683,-3.6793371780481614,-2.4036557164828114,0.8325516456830147,1.3428225911214215,2.1485161457942747,2.779644402809076
3,12,1.9217630300323412,-0.7359989538256614,-0.7087381927920618,-2.262510064727878,-2.1125800384512328,0.40888645905507737,-0.6678512106498151,-1.9217713488486468,-2.235249303694278,-0.9404421833532,2.3442840290123708,2.862205213385541,3.679978131495696,4.320568581111911,5.724410426771082
4,13,-2.6076491466055827,-2.580902394760673,-4.105377468330564,-3.958274414164923,-1.4843508648211652,-2.54078634797467,-3.7710634751760024,-4.078630716485654,-2.8082375424983197,0.4145542486892908,0.9227098858916802,1.7250634694626288,2.3535754089857495,3.7309474283899995,5.3757706423178995
5,14,0.027462887599018708,-1.5378295200816394,-1.3867878285353732,1.153374235185398,0.06865302874921003,-1.1945643763355893,-1.5103666324826208,-0.2059590862476301,3.1031219277622974,3.6248832701569587,4.44871961514748,5.0940597614893885,6.50831047762378,8.197173308755012,7.8539081650089635
1,17,-1.5648626512096773,-1.4138624286847974,1.1256022247125943,0.04117883225377488,-1.2216917521019217,-1.5374073036419011,-0.23335788703242963,3.0748146072838023,3.5964326982884347,4.420042856147049,5.065205822108785,6.479068250793582,8.167467398764584,7.824296499656828,8.002743691553706
2,18,0.1534007333070842,2.733236269472565,1.6315733656902234,0.348626423806146,0.027891816181951672,1.3526722266453064,4.713436058968934,5.243346520876816,6.080049938011566,6.73546931704458,8.171808480848442,9.887048783697221,9.538422359891074,9.71970639799281,5.912707552307156
3,19,2.575884111049989,1.4759085778018488,0.1949266715554846,-0.1253166804184146,1.1974346198504988,4.553050912174729,5.082149732612141,5.917571606466191,6.571987107322018,8.006126291101317,9.718739432831967,9.37064698539278,9.551653358391004,5.750485532025228,4.385964837733765
4,20,-1.0723529636432794,-2.321166870876637,-2.6333682764499,-1.343833887609648,1.9275162171492797,2.443328315697319,3.2577710875964256,3.895752915905453,5.293878017344191,6.963484042749298,6.624132887791337,6.800593831381415,3.094880876228543,1.764626005781397,-3.447811048349006
5,21,-1.2623507630525248,-1.5779363601288672,-0.2744237148050204,3.0323870734437692,3.5537904566238767,4.377061601038937,5.021959005780166,6.4352394620765905,8.122943633178034,7.779913989671759,7.9582877293455905,4.212405697206494,2.8677311696113255,-2.4012075045439287,-3.7321641962977083
1,24,-0.3196203267094297,1.0005575946787113,4.349645621185409,4.8777150933771765,5.711511675306529,6.364654027514677,7.796003130129909,9.505284426721593,9.157869184251028,9.338523413972235,5.54475066255717,4.18288460843605,-1.153416908638782,-2.5013897457880567,-1.612003332336437
2,25,1.3244110081794598,4.684237723811531,5.214000425280519,6.0504705357096515,6.705707157348602,8.141645811782483,9.85640783635941,9.507878623680604,9.689112112470784,5.8831748118210285,4.516941999922908,-0.8364701104291326,-2.188765157425693,-1.2965269693623593,-0.5576467402860883
3,26,3.315910432838191,3.8387486079608895,4.664285220615472,5.310957246753435,6.7281267522519315,8.420475128635289,8.076501540029213,8.255366126545834,4.499176218526018,3.150801430748736,-2.132636249357674,-3.4672554527077883,-2.5866797067591563,-1.8574573784728128,-1.7061039608105246
4,27,0.5060577532853234,1.3050988779253023,1.931016051213282,3.302701689525249,4.9407343693838754,4.6078005674505516,4.780924518802551,1.1452890273439769,-0.15980985058132552,-5.273676299583848,-6.565461076738479,-5.713147292482508,-5.007329258037189,-4.860833508226537,-6.898394878671803
5,28,0.7950178750433178,1.417783494628591,2.7825625626516124,4.412347589022406,4.0810901410876905,4.253342396545736,0.6360126825666468,-0.6625148958694315,-5.7506325310826805,-7.035913046537385,-6.187890744888498,-5.485626572734907,-5.33986844323961,-7.367170494472101,-9.222212202906508
1,31,0.6178535732364495,1.971867984658007,3.5887981273672986,3.2601534632576303,3.4310470838843843,-0.15775104348291452,-1.4460365220825384,-6.494021772227584,-7.7691646736833695,-6.927831124142071,-6.23110604093985,-6.086497574600775,-8.097809337793036,-9.938219456807177,-10.608651362170352
2,1,1.3456999561573977,2.9527011843563087,2.626074594304417,2.795918826275004,-0.7708419422352581,-2.0512165803822775,-7.06820419329213,-8.335516957549867,-7.499349697304231,-6.806902921250617,-6.663182437058593,-8.662143547601758,-10.491252451892354,-11.15756750588542,-7.133529511302508
3,2,1.5856629624089693,1.263373422553611,1.4309624095990037,-2.088437791942116,-3.351811214495727,-8.30218169403282,-9.552666682351004,-8.7276023129625,-8.044350062148533,-7.902537943573994,-9.874956222206363,-11.67977764539637,-12.337245159342514,-8.366639602003891,-6.768080336962526
4,3,-0.31725888324873097,-0.15228581307503172,-3.616751269035533,-4.860404542254917,-9.733504087186706,-10.964470103307423,-10.152284263959391,-9.479696980587722,-9.340098424611359,-11.281728986556155,-13.058378732749048,-13.705583756345177,-9.796955863836452,-8.223348704691466,-7.868020304568528
