10y,next_10_years
93.71980287249642,5.837258604209027
103.37888908311565,5.152141407417504
99.76107837937414,2.916549910516589
90.13709548383837,2.631083781179256
84.43714384396405,0.8813001872656496
89.01600890279546,2.281621009781441
93.0594385179181,-1.5575488689213648
92.61871817899528,-2.7869541779710514
94.1963572855449,-0.617396589313919
87.54448621728054,0.4517936281490814
87.16011867946683,-3.963775189368192
87.71302139233849,-4.530184107711673
86.38231512130156,-5.872621572486893
84.27576459126578,0.5897595271293812
91.62767495816165,7.236544350210938
94.81073725752488,9.733623336620473
89.1011017102437,12.09229361858258
91.81737734911164,12.18418660588666
98.99262896733832,11.48074184859356
109.42427448362051,6.785151389575771
99.10715245733091,13.250680779044814
96.47839445761727,16.520919398540247
95.54776430883565,18.726016639458173
90.73772425603175,15.258132945810173
90.90909703613454,20.20023084598983
87.53567960802383,19.364113911903267
85.12066868467019,19.079677540677917
88.63854202250391,13.697583863556313
90.20946029176804,11.954612391187887
87.22536215676705,18.834870616855397
83.5574106935793,17.822864443938016
80.06803810945793,18.06784808613898
74.2608864491053,24.32881509930256
74.15338339035007,20.631318424967784
73.16265167873678,27.656979034559804
71.89731203793951,29.595253756242872
69.6072567300598,28.117213811405822
75.03460571663554,26.997094071660793
75.08096158373293,28.712346495729886
65.1949494823217,35.608006632135854
69.0978040993508,32.71162522869542
63.88721997473421,35.486822119770885
66.38954990423615,37.10741939546171
55.58619588769867,39.79295831738096
59.20825883037838,37.54053889094172
54.59482104016221,41.46251905585377
48.35023202578018,49.37415605424701
53.258557395567586,47.989625606944685
48.17508013909994,54.3538898276673
52.87815385440248,53.62981832303583
49.01460413036583,58.03997004282987
47.28020388393699,59.026044855543994
48.75161589909736,55.515054735745686
44.60308031898363,63.38862334323567
49.85602895171832,57.959461959452
53.29804024224556,51.83870972795519
58.98737248324339,54.32978422715393
55.960749513162376,60.02442208714418
51.55504239208732,60.96211204833411
46.240707400610944,64.31434329188957
42.98579313766715,61.336343748284946
46.23369148715187,62.61870386503298
46.47651992918061,55.17372493673669
43.77753760869314,54.86403840703154
46.44808936814645,51.26866443886442
48.94230186788111,51.23120470904552
50.70654327611584,47.601275959822644
54.13554320548101,48.06173401400895
53.360229593068894,50.13608591437413
52.63806412246177,50.49380431910871
46.67123245866331,58.84001850094332
42.682925064255414,57.4643805823003
42.184506877524505,66.20138473367516
35.680176284919,70.81656922770028
32.249176286125014,72.93663873647812
31.79024677334344,69.27778624082877
26.067568804766683,74.1237011976162
26.303002969344792,77.77420532238759
31.102149079391538,70.3198721790932
33.07319958555716,68.81699103935726
24.052984982926322,77.7599818315173
25.3410286413523,72.87568142406852
26.21473397966611,67.297949143211
23.61561268361353,71.55895856363121
19.846833766646096,78.6309860337379
19.551692508711575,83.04974535747563
23.052120124389056,75.09173429199714
23.0739440852487,73.98723839394414
25.68122743420334,67.66210317862833
26.77819164151139,62.076959750793606
22.908765975792242,60.686756909535866
19.082622323113956,65.71610973631017
17.525907067919736,71.27190559401697
17.407641567311753,64.64000651041667
11.955303399839929,76.61344392712296
14.470220583733346,71.82604780067598
14.095052151485502,74.02425992288364
8.901233437620563,76.26119186175997
9.223185570491044,77.59087187492409
7.83295792767025,81.04950330263277
15.154908409772041,72.76066355203824
15.540378297104008,74.27162682585276
9.874372815354942,81.21427755800403
6.31722171950652,81.1395334642987
3.0168755144157604,80.76737880425524
0.6658632710872635,84.29344880465328
0.21593126662408998,85.74335224852064
-1.9164391970146462,80.86164565481452
-5.835133956391418,96.5390175739165
-2.7891316257663674,89.43852525295604
-7.5616936174607075,102.66949163650163
-13.114748782608945,111.87980382593594
-12.087240411639629,106.4448978491241
-12.582618314917884,111.69141181404616
-21.027133144027744,149.00308850074668
-15.949668119040137,135.84259995496762
-22.208912517955078,152.7563800721256
-25.97078633137919,168.7038724684414
-15.67093542562272,134.29855792216216
-15.18423170153938,127.25511521990347
-17.340562026355634,140.82998930775
-13.22527861986277,123.71413768785757
-11.725190757338325,119.75702452201962
-15.588682238189708,125.46237884318397
-19.556333568702897,140.59506618471926
-18.903567210651584,140.04573929344198
-22.992177746640834,154.2531731344394
-20.467214231548184,149.6197986144692
-19.820244327140404,150.48572250852564
-20.34642465251136,147.08072817651106
-15.971482112538055,132.6544995571369
-13.795562487800261,125.74025930904857
-16.908667662061426,129.368653617205
-15.62029695978897,121.71826543663855
-11.374622592669564,116.13405771282892
-10.219233147427461,111.44601337196254
-6.267966807964755,101.52147913271665
-4.119758033884535,103.23166071191612
-5.359010318577005,109.97673123397023
-3.3810853274982096,110.37959630277562
-2.383968272685081,110.74799478616049
-4.413111609806658,118.47943851169076
-6.171693599964454,121.76064132194546
-2.7158193774103614,117.66452252706065
-1.4390070145819378,107.5318653188247
-2.135351196511597,103.79819115886906
0.37124742189290355,100.67248468562823
1.456903926320726,99.55816425286879
0.8587961316265365,96.87050556064997
1.1614930811855673,99.73503478879178
2.704227071412852,98.69445702524932
4.591727292541641,96.99392956620443
4.189686354421743,98.93947029310716
10.236874485701538,98.98498819219186
11.475595716200528,97.67957282470915
11.155471572891534,100.24297033450371
8.764143182247167,103.51931211019073
4.274207380011664,109.54194667387367
4.6876795585426425,115.49040256134016
0.7024098419370195,123.02954381593733
0.5823433454992526,122.24408443644165
-2.981471031882823,128.6663550214054
0.3696854249650437,123.69936952992899
-1.8119200194444578,124.71383756661352
-5.405399317287865,129.86793362848312
-3.9158649670535284,119.28273561597457
-4.318382893623984,115.91832095611122
-5.184781575866774,117.76614870813353
-2.075935511290538,113.84197578573207
-2.7470745986426746,111.85009982778485
-2.0178866360852887,103.58454987762225
-2.868983643450014,106.98562573758738
-3.144314670200966,107.17564483456779
-1.0442718169104663,99.92304350524421
-3.1165509887252396,107.84095204755467
-0.43649228343850255,104.91013929331436
-5.2286877891212376,116.26352818108714
-3.895390723678004,117.75019470895462
-3.352192309241258,122.1621531525293
-1.527552103186373,119.51246605025104
-0.6774422420550549,121.57315762505094
3.004986584829589,112.9225957523194
3.9322812567696266,109.26804690016914
5.80143183977441,111.61173710187438
7.6299238029377285,109.14138525174354
7.084412172301765,111.82384336928057
6.496422768416278,114.50788299339266
8.837012185560933,102.46817268376323
7.89957270108461,108.1335880902786
8.6494182022196,109.25234397384067
14.561562427884066,112.13563892434463
14.490613065501199,114.99304191342603
15.302692817130078,116.28585342586524
14.0928329238415,118.86551910624237
10.566324495559257,123.59741733396943
11.694691930919907,129.41636139268334
10.382273423641013,131.53286427018807
12.079203017849343,130.80094790811327
17.400366886200313,130.43222095040548
19.96208712603676,134.77186521061716
16.21810191632342,141.98442546463113
13.534867109805795,145.16389116505354
18.14563373010592,135.56282207770823
19.4978693402731,128.97069866973098
19.935241899348636,124.8360915962794
20.945630106611215,135.08788643275133
22.625864511721428,133.41587488142207
19.702691776114385,129.23195072058348
19.622945297178475,136.52701389332867
23.392580439008256,137.10362405082486
26.096469437558532,141.68031036250247
24.47761194029851,131.74100368142985
23.724927954594683,128.25046145650407
29.703484314543644,134.70633109661568
39.94365324037886,124.88014974972221
35.171795402929995,125.5040631172911
36.4009647643613,126.47972172631515
34.187722032741505,131.62921143637635
33.79141709780029,137.8899893582505
36.92923293620757,142.31670260179024
35.35488917979247,145.50952112615553
29.030589272482537,131.81272843438578
31.216531405923686,129.0281775259987
25.64805879730351,128.04007573698914
22.806584410316987,136.5779966073641
25.255001510033114,131.46586332454467
26.938221528656094,131.5462848325494
27.32003878314984,131.86063600015413
30.48354902252183,133.02770089682917
25.61446040509695,135.72798699095324
31.90131026678439,125.24660814624242
30.64195785570914,137.32977445080675
25.60077913616199,141.4863888186131
21.21070188193825,139.40186491880772
17.824526399459426,145.0014666730638
17.63075457274774,140.15508909010782
15.261650072696417,152.22510047932266
13.973006635678361,158.6824736123844
13.821512151207264,170.74787620533195
16.616730089636157,166.41303703739442
14.16741985587922,174.6646875469257
15.291457124572256,173.0807009575467
10.066663953993055,188.19906851452157
9.346407377699078,185.13255467521319
13.681372679882426,185.33252690090208
7.163076189129915,192.7976471332264
5.724413914848714,205.9325438775428
6.213301813380136,190.68249916240765
5.8012824718977845,204.90761984151072
6.774745114820177,187.19960169112497
5.524490957666688,204.42507275741798
7.9566855427227985,188.49419544369977
9.121129803112925,193.88582982141747
7.935649164502245,191.65750101425078
9.418251263309056,183.2789672699812
9.638548880852259,188.82116859003375
9.767898906288448,190.43990771941964
8.832153160110858,192.92275036244953
9.617248699671496,196.66568363263343
5.462493261298654,210.54123010539834
4.232192228211576,211.01660289396307
2.406356327999143,211.5243379485144
3.032547300392256,215.48558931731435
1.9204218128315649,224.16200558249946
5.192139022327344,218.7788646740311
2.8714799665277417,230.66306379597083
2.0520440264641695,234.7843996284308
-1.5435593935686407,251.42044088491664
-1.0861744014454806,247.97472096158987
-0.36337050999793663,240.77316284786207
-4.05087118357171,238.49938058056463
-3.0761158059588256,249.95665905572855
-2.4747246174998674,235.32016682678977
-3.386432169499888,252.91549000322738
4.919107821238322,241.821186807205
4.311196485085573,224.5463219404352
5.499182576777389,192.37770717644395
0.19049667609824245,162.19499949470472
-1.6591428912720387,168.8627754229711
-1.6945590718365175,168.1049245943821
0.06341032413600108,159.4149256059523
-0.16796520944914028,152.41851409396284
-4.671728056659625,166.42654309745916
-7.056992288698187,151.0982278777337
-6.188687459885365,159.83981411742698
-5.423875328236644,174.30570185691087
-3.5202892287141205,181.22069968236966
-1.980413127971178,184.1252189597226
-2.4184605279974405,181.366539414679
-3.0140290052461705,184.83445489487877
-2.919632359405456,181.87536718370902
-0.42572806824777876,189.23269044580542
0.18882391563955564,178.22618093642618
0.31485300611269523,193.2518641815531
-2.6662362229884926,191.0724151988169
-2.8744643593948096,187.66680269081493
-2.8224201086567846,180.83529014829526
0.2173453513797225,179.9958587114636
-2.089459007112308,167.80276912327957
-0.3252359963505455,161.1298023195631
0.5327912710970155,175.33631889499745
-0.40218560868201014,168.38888645758007
0.22467445344877154,165.07032429824574
-0.7153514255218365,161.5130449056251
-3.6685446309030394,164.29892817264016
-4.522363724603707,167.89775990306967
-4.220973706278707,164.8592143887843
-7.324934119257594,168.34229794566753
-2.8668099538765657,173.0580110752098
0.10240498981927046,177.50384630754476
2.827763496143959,170.67999267578125
5.9651254127921,163.45265935648493
5.339949855807617,161.42747323272113
5.4470435750427235,158.33092630666582
4.1397776531080375,157.87417143067438
2.0572930826119493,155.28548601148898
4.327862718601605,154.72421264313328
0.3953366750832035,160.42065572783082
-1.4324461491531868,157.8063602063233
-1.9412821891758612,153.79362971603757
0.10636589987602325,150.85007833911496
0.6830271618196463,152.70399553987332
-7.524548110349053,172.0469724583133
-11.81242359313747,184.19496535759512
-10.671494435934271,179.55916409821754
-11.90742235541631,186.35645720756423
-10.255680077388936,194.68332517495006
-7.71676483693015,187.6083070955917
-4.880460760551584,194.61986628432
-4.449718305364544,188.24382354977743
-6.198952664196203,189.8457906759245
-5.9564553123559385,178.1850485093568
-6.5895605204746435,175.30954575294925
-4.249977376372562,171.3608468204865
-2.450216786812498,172.68086600842494
1.806487632602384,177.28320434876252
2.5573911833788583,169.2715463732513
0.18123268800730924,178.26130162531405
-0.6295005895370934,183.76417025328234
-0.9933829588453662,184.7674229254843
-3.5890351561483276,190.3149914717444
-4.009102709311223,195.58626510733396
-1.0831723816365328,195.1778226057716
-0.10912758633060798,194.93494291403616
-2.015627271748005,187.42125334583872
-2.9425832472867066,192.1153858285362
-2.8070867126365937,178.94941507359246
-2.2593379789375083,189.32134265582056
-0.7700490440908966,187.51472855319554
1.6557287623620451,188.57880651389186
0.7258962296234865,200.84249365359344
3.0099970154054625,197.3181071192031
1.293712095928954,201.05767067020827
2.363749979820062,212.20126153891127
6.629541435555784,205.0941187958922
10.010768298090959,201.31256380248618
11.771749257374042,205.76773012874975
9.490377700900291,212.15623243890036
11.779941917837261,208.0196921132222
7.6259598435600955,218.13916143916688
7.757436762378468,220.85052388584202
9.447984940773381,211.68769239523994
10.422415164081375,215.2633574718164
12.118018772490736,198.8533894982963
14.276677100295426,202.00369169695057
16.473617505647788,206.11418702793557
17.510481704050672,205.22321108598766
12.47388454778223,217.8060396229608
11.172442094042989,216.2192043697714
14.110116730290928,212.0666121344873
11.962310915800831,216.52945457854747
13.668400589277011,215.01752456960634
8.957243171234557,238.53002030635423
8.93106264700818,242.18504811362092
9.374663439558516,244.76485237990153
13.245698119546345,235.80138895018683
12.029578912323345,245.65066272612822
12.950268369704071,246.66151326639158
12.548385127898184,218.7637333841814
14.89177695779219,227.0158173383878
18.25780775234441,211.62575150638327
21.87534387550522,209.97062136698412
26.546695584543826,215.17800692041914
25.54132063129464,215.81973121098815
22.52127174122892,220.98198876949078
25.70905203554055,214.76528020187357
24.938130245691386,212.94678787514937
26.233334011501736,208.89005438822812
30.329446801968285,199.49616969543857
34.92335783432013,199.61848498526064
28.3474266150144,206.55055655376935
28.12117133594274,195.48851701191157
28.385863808109825,198.38991990948367
24.47601879915565,204.77079807533718
26.962908408954284,213.87651756602412
25.502946236070063,226.0873844964376
26.117998241120212,230.47278527232837
41.17247776740163,223.28741264585915
38.175082712936074,236.0815339824831
33.927672131905744,225.1331226277851
39.87810961239989,219.3976088012486
37.78947529039885,224.6180275771427
45.12639813783779,216.7955206392004
51.6588964134525,211.64344754549998
52.383558717492505,201.25854148936017
50.471875444638115,190.73321044526145
50.344021022780616,192.19412985241624
46.15581268643942,208.6095103756022
50.298004070130716,205.72415055899788
54.64567067887397,208.18059652751177
50.44378301709249,193.92821104890606
49.20321597605643,200.47193850801435
46.40656811701956,193.23487778271326
51.13094415785113,189.63675046183113
53.485527530088184,185.9688080837112
49.48990756939084,192.77100621739368
40.84474405923129,190.3333923294971
48.56055303400499,183.02371093440476
50.09565020521101,174.70127675370176
55.498069933972516,159.58993347286025
50.02374334217118,159.46180493180734
52.52977996768823,140.86445941024127
56.091998778858155,147.57081447553105
55.130934378567,144.54835343261834
46.75633044417164,144.72081176518975
42.36095590501412,138.95033609556478
44.077612535692055,136.91748346905365
52.32118225448945,127.12359742072495
50.76406813850787,115.67823841772797
52.16026702137775,117.5775554643175
44.803373287095376,131.418351303936
37.801234175392445,137.57641349843792
40.89998715167822,130.07478861098568
41.62605713160875,134.60494743611687
39.90764556955683,131.26742410727576
35.29291584529141,138.2004962421744
40.25393840015981,144.80225789764305
34.28541062040318,153.5437405159821
30.253372455522875,154.88228825059136
29.03863974399729,151.37059203865124
26.62545363248351,152.7957091776783
26.542040763528274,148.4831681382795
30.241098402686845,149.84382611885673
26.0924469515206,157.820549128363
28.472155029649414,158.3802802935566
28.195818458481476,165.90094282881876
29.733107918626363,170.49388617180819
32.03079503686413,169.8722998538314
33.402749245421646,175.42191387263455
34.87026297960302,176.38005156644218
32.29665233696219,176.2055328515793
31.240035947589895,184.9916381467398
35.43396160332525,183.9978743676469
32.898201008528446,189.6520129390068
32.90897503874158,192.97835597274755
32.884423337390075,186.832549159451
34.403952782251686,185.055040343944
35.27306803410054,189.74823287262413
40.26028416285136,180.7709786482849
30.994321910537547,199.11108144091475
31.748105296560137,193.38484322340415
29.07959309383381,193.96698205375972
29.431533558059165,186.7552846611522
32.62533204840419,184.17456842237902
33.370254054085606,182.34581558045647
32.029014460384396,194.24283260188045
25.19422971136086,209.65505766501425
20.58853074503486,217.25659502287962
24.920392929106818,218.3290791664016
22.250267088981605,234.87011884622504
21.519388938134657,245.2425274113931
26.45407498905179,227.85689055896947
32.284065110373184,226.44710677898576
31.28097944651722,226.45355997437537
26.183637801568686,223.43170427745935
25.828425656722935,218.25417620001946
25.59639650730421,214.5838425504904
19.51865866554549,213.34758423404753
19.07836823663798,213.40893523652596
22.52914176221159,213.31043640699113
21.81379669802165,204.98178426192374
20.067272120147454,214.135925116757
20.740023062018583,217.51613001669608
13.770461523180858,216.1522223395048
10.49582368909637,226.71709906460072
8.654293813659713,227.35311249614577
10.692291295160079,218.50498847701635
9.251840245755638,245.24986266634644
6.310996511425726,266.62004407012665
5.301343708704712,268.8482431098927
5.238181129117702,269.73741419713554
-0.10050307301843113,279.51344919816694
-0.8218441314239991,278.9890367406519
2.23680387682396,274.12530968333704
4.920798462708144,269.56404629162637
8.460527047835456,257.3922714208733
7.184799009424871,248.00960385408203
7.21127368828333,240.43325752383447
7.002391810284539,251.94089591262602
11.643770522133336,241.3911284709051
9.157341106268552,239.37801266850562
6.894302010865001,248.71617788913932
4.084100359935095,271.8627268130468
1.8314639870138687,273.8759376830424
5.062335426324856,273.0223122758428
-0.5930313199658686,287.63050972719367
1.6295744575343452,278.54133860992346
-2.6760682290382714,283.27914561555036
-2.7869541779710514,282.9274861920089
-0.617396589313919,272.07167633123044
0.4517936281490814,267.9499815870596
-3.963775189368192,274.4140490863107
-5.2963226542015835,288.69925626828217
-4.382655473235303,296.504569151518
4.599716289621835,266.8554303948688
6.309002103485503,254.89709926655922
11.628752139996541,235.50701424814923
12.09229361858258,250.4339994626565
12.18418660588666,243.19868287580414
11.48074184859356,238.7366299222107
6.785151389575771,242.9203948344552
15.05706874111174,215.55130801177808
15.614999338297118,212.92954111453471
19.198077080793368,202.22573005715424
13.726823556984854,216.28027880267572
19.804482786733676,191.46735750538983
19.932957857463443,194.18046643142927
17.1812228810846,193.86950161045812
12.964826766420467,203.6773363549234
15.344315456941668,199.15638228629444
17.433747678683666,201.5404193351598
18.06784808613898,204.26938659093315
24.28419480224928,200.6612684432639
26.850149888108877,195.62613589592996
29.595253756242872,193.1537821716988
28.117213811405822,202.1480682702697
26.997094071660793,201.31479428932062
28.712346495729886,200.92376546487256
35.608006632135854,194.87302599419826
32.71162522869542,191.1824406804265
37.983791121625785,191.93934677426012
36.49848611616929,183.796440780914
34.831067096366795,190.121649591668
39.79295831738096,199.48633152433374
37.54053889094172,191.203243534654
44.79917548186031,190.07522877201544
48.17061872723697,181.01416400098424
54.3538898276673,180.4076746706667
53.62981832303583,173.78216428157018
58.03997004282987,169.584576956749
59.026044855543994,167.65508753054118
55.515054735745686,176.53262415505654
61.01430164149255,172.07830061297724
57.959461959452,165.80099966321526
51.83870972795519,170.58644102517155
54.32978422715393,161.52071471000272
60.02442208714418,157.94260202596885
60.96211204833411,164.3738128270282
63.33952520836511,170.77447851572936
61.21085995723167,173.9424286023036
62.58182889400437,164.82326448101009
55.17372493673669,172.93307045963724
54.86403840703154,176.74044200674487
51.26866443886442,174.93832404375215
51.23120470904552,173.8016969657267
47.601275959822644,175.0894291712776
48.06173401400895,172.17575535629734
51.7316561472661,168.46993158317983
50.452488687782804,169.88270236137217
57.405507163086675,165.55367189884748
55.17661421546873,174.6793421713696
66.74802552268206,169.63700252708057
70.81656922770028,171.60013816094133
72.93663873647812,178.43326668014626
69.27778624082877,178.5395123912168
74.1237011976162,184.28957205879425
77.77420532238759,177.4310030454265
69.23628003404329,179.16894730527875
70.47006545938065,180.83504041689955
77.092705720478,180.02295827923953
73.03983143676771,183.39591796894317
68.99782035439011,183.0038851231833
74.9598023570568,185.13050555559397
78.6309860337379,181.10108270517534
86.12424899324705,173.1332636375879
75.09173429199714,177.2781544156159
73.98723839394414,179.27319290400698
67.66210317862833,182.6277842123937
62.076959750793606,190.4605022968313
60.686756909535866,198.43250358259374
65.71610973631017,201.72080218470896
66.9776226538581,199.96191841667414
72.86148582868167,198.27932341205445
64.64000651041667,209.07027465423792
76.61344392712296,201.8207939724384
71.82604780067598,198.9481007593694
74.02425992288364,195.47682999074004
76.26119186175997,199.76204021831416
77.59087187492409,195.42940528066046
72.76066355203824,194.5149763550323
74.27162682585276,191.8421245190451
81.21427755800403,181.26063067926304
81.1395334642987,187.00732417962703
86.97743490505077,194.27516623445842
84.29344880465328,192.82823995092176
85.74335224852064,190.5909705374679
80.86164565481452,200.48984163746067
96.5390175739165,187.54369761953615
89.43852525295604,196.98396342831276
99.52817746270946,200.2233191453194
107.25274527192397,204.964203335089
113.67339279370472,206.7001030210565
111.69141181404616,203.22772987896718
149.00308850074668,172.74405367785207
135.84259995496762,169.73764789389136
152.7563800721256,172.97428976769623
168.7038724684414,171.75691967569492
134.29855792216216,172.52820971955978
130.95405275549038,178.79784837792857
140.35886619941425,170.8200021589044
124.18131900975622,178.83141639823864
120.84830225427766,179.15711958903242
122.6662990856422,191.2466247384489
140.80374294647484,186.87416935416414
140.04573929344198,177.57202477926947
154.2531731344394,184.86298338002177
149.6197986144692,175.2478869693932
150.48572250852564,175.5011774577074
144.34186592532646,179.73186561331124
134.86703093527873,181.03283683763513
126.22044994332026,184.19734041119256
128.27798301483008,191.9820073047717
115.85511014033247,184.147760674962
112.68310865573538,179.34869279717094
111.44601337196254,178.8223400940619
102.04911536791322,174.88392766916022
103.23166071191612,167.3575151192959
109.97673123397023,160.010502663608
110.37959630277562,156.7465354763607
110.74799478616049,157.33638252842647
118.47943851169076,152.08298087672333
117.85029363467245,153.76099729290942
121.76064132194546,159.79594092051434
117.66452252706065,153.6593405101747
107.5318653188247,162.64098191965613
103.79819115886906,171.14371336676155
100.67248468562823,168.91198028902554
99.55816425286879,166.7829023861516
101.96889419269841,168.87118172116342
98.69445702524932,170.31638544218345
96.99392956620443,171.9947353909108
98.93947029310716,178.19302317127762
98.98498819219186,171.71152310173062
97.67957282470915,170.20596434497563
101.2935551028814,168.80345367779458
100.24297033450371,168.26166291093577
103.51931211019073,171.35704441556294
109.54194667387367,177.99036779797007
115.49040256134016,177.17419234282565
123.02954381593733,170.6228751232196
124.90655105638149,174.563689551653
132.6832719347849,175.49797106016499
125.84490907024615,170.55808395969984
124.71383756661352,180.57694086013575
129.86793362848312,187.08483091614974
119.28273561597457,189.2682555296093
115.91832095611122,199.40353797273752
117.76614870813353,200.6464584111375
113.84197578573207,195.09091367973096
110.62996498605717,199.04907365518753
100.47129323173851,205.5819754254333
103.84056435822875,204.92171164300487
100.92114959469419,204.2571871294505
104.80105790649183,204.90558313696795
105.67405791158293,206.18050322515694
113.47906658731539,211.08679729888843
118.1434990000975,203.72786726693758
116.61634860744996,201.6776633604907
119.51246605025104,194.02351645035478
117.67120359341344,190.04564688761067
112.9225957523194,192.15513170281582
109.26804690016914,184.1124957369129
111.61173710187438,180.89928734173205
109.14138525174354,181.2458532754675
108.7956986599655,183.36435296175634
109.26864335399611,184.63580061463512
103.09634086999017,195.02815830289316
108.20097033765195,197.54834451320485
108.68378133531684,201.16263358001083
107.85160471873824,186.11767208143056
113.59880943465615,186.22296891547956
113.67039160640485,180.62888486897583
118.56573168657583,168.31538400086518
122.01350181150536,168.04159842339294
124.87290680319005,173.5425851230295
129.7047925235196,169.90488849537635
128.47351670723899,181.1648314137235
122.52603864109915,188.10178771167406
133.2180277811605,171.40313995963666
143.99035012885645,169.67984621095027
141.97543187075456,164.5053501488817
135.82764066255885,176.49815622689437
129.5627880536392,172.83581492067674
124.26051879147275,181.77521946637637
132.98582356956396,163.81189387646825
137.88228324482145,160.20213036995546
133.52662100343366,165.75080391713684
136.43798230153718,161.8239596586249
140.5324017264238,160.69957091358532
140.3466632363165,166.36616960265894
131.6564717639429,177.3098872190161
131.65735904949543,184.7478539342156
130.84759451915312,178.0451167746444
125.00957876315677,181.85260962248805
124.87185600708735,182.23149865422738
131.1541321820454,166.00850442131372
137.73280836177017,158.2797058778326
144.28239370224952,152.53232078629247
145.27026486893274,151.99424275723825
126.72498821733203,181.79651653491928
128.19379111548926,185.34085857545432
126.76495207807683,185.18281078293037
134.5544039998732,186.97102109833898
131.11198070285076,179.17446761579862
131.5462848325494,174.52688106232452
131.86063600015413,185.6291419950563
133.02770089682917,181.5927704434036
135.72798699095324,179.2000612412795
130.52989404881316,186.89571450824388
129.77570150500145,184.98331221228796
137.32977445080675,183.6810796771813
141.4863888186131,179.60743048417754
139.40186491880772,185.13038291015667
145.0014666730638,191.37469942054727
142.4349551970635,196.09995557450372
144.66394195873735,201.1401835401097
154.9064147648553,192.18103423363704
167.34940046056727,179.81822855704047
167.74386742398949,174.24285958174536
172.25587718031156,166.90747733033086
174.33385924933276,169.89715192890944
180.54164570559962,167.44011321071747
189.70977099041605,164.41430101461216
190.26657295184543,170.84798273662986
187.78218184367265,167.51530577371867
190.61655603853382,170.50603445625887
203.63546099180576,161.64603725422666
195.80461799756708,174.14311077510712
204.27427676271037,166.89191763169538
192.84140796706498,170.37506708880096
191.00681748009941,180.46320985052654
193.48889399899218,171.72517714509607
193.81071567389407,163.789759608403
185.65889965208234,163.6816072527851
180.81209617379955,161.4296905444504
190.3032174698094,162.58876370358627
192.92275036244953,162.79773746668235
196.66568363263343,164.74704668920393
210.54123010539834,167.21178177143122
211.01660289396307,174.08516566138624
215.6940972090147,173.72313469378707
227.1866784663735,168.104517783166
219.39479827055504,185.6597967330096
230.66306379597083,181.80191423915167
234.7843996284308,173.58513705132546
251.42044088491664,174.5351686338607
247.97472096158987,172.90265237643266
240.77316284786207,179.8740104812724
238.49938058056463,196.42877860504896
247.44795224807396,196.38796353700215
240.97898834588042,202.0993605711244
252.75451314065666,188.84620469558536
246.39426723213282,181.96725306826906
226.8915461886221,190.5037328038793
192.37770717644395,228.63457646849778
162.19499949470472,272.21415220405345
168.8627754229711,277.5011061243687
168.1049245943821,277.46893370065084
159.4149256059523,292.8635530429587
157.94073842162936,299.57850432592977
165.15886800120467,297.45777421791564
150.38577368313605,324.5668141369493
163.6934255460758,284.02174254172564
178.88965063281108,276.47696881918307
176.33967851561505,290.64093310067756
184.83445489487877,287.53025499098004
181.87536718370902,293.42392617742144
189.23269044580542,275.59417688489697
178.22618093642618,271.65284796571274
189.8953492973995,278.46522514753576
193.2518641815531,265.44858427639474
191.0724151988169,262.2380596745063
187.66680269081493,258.2454435415645
180.83529014829526,270.0007625362925
179.9958587114636,273.43613167853437
167.80276912327957,294.6036858612636
173.20014720352373,289.46664972189507
168.35741820666675,306.39411250492384
165.07032429824574,310.78262673111635
161.5130449056251,320.60233829145227
164.29892817264016,325.4465957221108
167.89775990306967,337.2225081817368
164.8592143887843,338.5779474619313
166.00189681794095,343.3943779231537
173.0580110752098,315.8003278878538
177.50384630754476,313.2566392549238
170.67999267578125,309.3911794861619
163.45265935648493,304.9711393864583
161.42747323272113,308.59149889278615
156.96610611770265,303.9774796945982
158.8979663612537,309.43210267637096
155.1069780854157,317.01706482744305
154.72421264313328,304.62100906810315
160.42065572783082,317.92364989117107
157.8063602063233,340.80366020328626
153.79362971603757,347.7366988666373
150.85007833911496,355.98429181424234
152.70399553987332,333.78326220296333
168.6398786056051,319.97828636088167
181.8390058699385,302.5309350601934
182.14622742761333,293.9612846705287
187.97925114929777,297.64627107209503
196.734617480424,269.38180587409863
187.6083070955917,253.49909787602084
194.61986628432,263.01204167285726
188.24382354977743,267.60493273105317
189.8457906759245,279.53383904752377
178.1850485093568,268.97579427198576
175.47812671672216,274.41738935044526
170.47571126727175,295.32238166145214
169.947354223937,293.90384958688264
177.307301849773,296.5888347061635
172.07287074536367,312.97548752296217
183.28066621596017,305.1246951756592
183.76417025328234,315.02591829372324
184.2803645139586,322.8702527292882
190.3149914717444,305.16434791695247
195.58626510733396,306.45431381392314
195.1778226057716,301.5996021559855
194.93494291403616,312.92723658640074
187.42125334583872,320.55339421591447
192.1153858285362,325.892965120536
178.06507741884718,332.99550329929525
185.4705810546875,323.7859782635353
189.32134265582056,334.64899575829844
187.51472855319554,324.944483636827
199.29963983402118,331.4240294753837
197.33839944253663,315.99139148796195
201.5710841901737,325.6470808399909
212.20126153891127,322.22798734389323
205.0941187958922,318.87674344617204
201.31256380248618,325.9192179499441
205.76773012874975,319.9241747471706
212.15623243890036,320.1905078207234
207.82999194046167,306.16003570364046
218.13916143916688,317.8053836827139
220.85052388584202,314.6530333831606
211.68769239523994,317.0841834048006
215.2633574718164,308.3810945836509
198.8533894982963,310.9220640508259
200.59211274874764,300.6770955486378
205.47731264666817,302.15767666908874
