day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
2,25,-1.7480037158984687,0.43699259387516887,0.7283321032578792,-1.3838376642695291,-1.6751660601863085,-5.826656826063034,-4.1514907658767255,-3.8601623699599457,-1.9664944561030875,-0.21850185367054997,-0.7283321032578792,1.7479926024325374,-0.5098302495873291,-2.257833965485798,0.6554944475457188
3,26,2.223869633605805,2.520392371464774,0.3706449389343008,0.07413351226121238,-4.15121652935264,-2.446247548017681,-2.1497361213445925,-0.22237791441187602,1.5567132679984155,1.0378126157275707,3.558193676006464,1.260201841325327,-0.518900652270845,2.446258859203561,3.2616822493333752
4,27,0.29007191659029896,-1.8129079845185803,-2.102968835996669,-6.23639682767659,-4.568519268897054,-4.278458417418965,-2.393029687474758,-0.6526424483818047,-1.1602544710245652,1.3052959618758198,-0.9427032998598937,-2.6831016040650564,0.21755117116467165,1.015235110397731,1.9579494753698345
5,28,-2.096897390658863,-2.386119290628511,-6.507592047291433,-4.844538539695304,-4.555316639725655,-2.675341190598159,-0.9399877245637481,-1.4461315660647627,1.0122876830020293,-1.229209624533396,-2.9645741236760683,-0.07231099154654279,0.7230657830323813,1.6630535075961295,0.5784548330475574
1,31,-0.29541648043956137,-4.505163308493286,-2.80649037242491,-2.511073891985349,-0.5908329608791227,1.1816884605909637,0.6647039851135518,3.175777877098901,0.8862719801514023,-0.8862607107350432,2.067949171326007,2.8803613966593393,3.8404818622124526,2.7326531564395586,6.42541550901587
2,1,-4.22221996166088,-2.5185139973958335,-2.2222222222222223,-0.2962917751736111,1.4814814814814816,0.9629652235243055,3.481479220920139,1.1851897063078705,-0.5925948531539352,2.3703681098090277,3.1851874457465277,4.148152669270833,3.0370415581597223,6.7407452618634265,7.851856372974537
3,2,1.778811289615468,2.088164643864238,4.098996849703291,5.955140577343944,5.413766306871588,8.04330522120818,5.645787223095174,3.7896316943805055,6.88321244116427,7.733951866959413,8.73936796987894,7.579275189835028,11.446251123314733,12.606343903358644,12.683676341383828
4,3,0.3039467157545135,2.2796351526307843,4.1033386368058204,3.5714260868234335,6.155007955208731,3.799391921051307,1.975676842052293,5.0151903788933385,5.851061239454218,6.838905457892354,5.699087881576961,9.498479802628268,10.63829737894366,10.7142782604703,11.246190810452687
5,4,1.9697015935724431,3.787878787878788,3.257578069513494,5.833331021395597,3.4848531087239585,1.66666435472893,4.69696738503196,5.530305342240767,6.515156139026988,5.3787925026633525,9.16667129054214,10.303034926905777,10.378785566850143,10.909086285215436,9.924247048117897
1,7,1.7830563058359992,1.2629991613334592,3.788997484000378,1.4858840336618395,-0.2971836085696802,2.6745844587539986,3.4918252118262183,4.457652100985518,3.3432390757391386,7.057949159893736,8.172362185140116,8.246649584985896,8.766706729488435,7.800891176724657,7.206535295980817
2,8,-0.5109466775490419,1.9708006921475822,-0.29196634779881386,-2.0437978479984036,0.8759101811986769,1.678834344348768,2.6277416813982666,1.5328511704493613,5.182486206945712,6.277376717894617,6.350362735943202,6.861309413492245,5.912413214244982,5.328469380845119,1.9708006921475822
3,9,2.4944928982820933,0.22010494867259175,-1.5407234457054122,1.3939793499218645,2.2010270967204577,3.1548077442998688,2.0542941959396397,5.722672690473735,6.823186238833964,6.896547091723009,7.410117841957235,6.456348389380555,5.869405591254553,2.4944928982820933,7.043279992503826
4,10,-2.219034296668658,-3.937007960020006,-1.0737294436418199,-0.28632348262152774,0.6442442197095282,-0.42948522393229155,3.1496129215404407,4.223342365182261,4.2949177745672795,4.795989330425316,3.8654325506349876,3.2927746628512047,0.0,4.438079515878043,8.661421881060303
5,11,-1.7569612357518551,1.1712963200851454,1.9765716161067572,2.9282575558370003,1.8301609723981254,5.490482917194376,6.5885795006332515,6.661779237279521,7.174222075467777,6.222547306153626,5.636893560903008,2.2693929035240203,6.808189880988152,11.127376478097384,9.443626149407889
1,14,2.9806259992261452,3.800302697087675,4.769008420873342,3.6512736711635374,7.3770561701962185,8.494790919906023,8.569299747775167,9.090907023602574,8.122212670002755,7.5260851961203565,4.098360748935949,8.718328773699305,13.114758944669378,11.400896721077174,11.028318471173906
2,15,0.795952335605038,1.73662026647676,0.6512367403383542,4.269181827466372,5.354565353604778,5.426917630692028,5.933427734671514,4.992770844891977,4.413897422733057,1.0853835261384055,5.571633225958712,9.840815053425086,8.176558105127759,7.8147635964149575,6.584664475009867
3,16,0.9332397869903765,-0.1435728240205977,3.445802546015983,4.522615157026957,4.594396092085092,5.096906453109348,4.163677620023299,3.589375370036581,0.2871456480411954,4.73796891610569,8.973438425091452,7.322323564093759,6.9633860270901,5.743000592058529,6.891594138127638
4,17,-1.0668562837014652,2.489331328636752,3.556187612338217,3.6273048530109846,4.125168948213669,3.2005688511043955,2.6315766626056147,-0.6401202817948763,3.7695501869798473,7.96585808111294,6.330009608912696,5.974390847678873,4.765289230008545,5.903262754382778,7.539111226583023
5,18,3.594536147093404,4.672896991221425,4.744781132371031,5.248013999033354,4.313443376512085,3.7383153990463858,0.4313377558589469,4.8885603843240135,9.130119619686491,7.4766307980927715,7.117177183383432,5.895037087302428,7.045282072580056,8.698770894173775,10.63981821967346
1,21,1.040943744945063,1.1103336411916553,1.596105271027214,0.693962496630042,0.13879038152053774,-3.053441338588597,1.249124022712193,5.343509106245853,3.7473932461912858,3.400411997876265,2.220677871410664,3.3310115126023194,4.927127372656886,6.80082399575253,8.466340341081043
2,22,0.06867502783995293,0.5494421424680378,-0.3434065790110754,-0.8928592014162167,-4.0522039202929525,0.20603556345696236,4.2582394837499145,2.6785671243115465,2.3351605453004716,1.1675802726502358,2.266475037523415,3.8461473969617828,5.7005408276341685,7.348898694849593,6.593400029050385
3,23,0.4804371742649049,-0.4117988039078001,-0.9608743485298098,-4.118050875547659,0.1372662679692667,4.186689245904764,2.608100982395839,2.2649300761002014,1.0981510892440196,2.196291705743096,3.7748799692520207,5.628000768699478,7.275227402565508,6.5202472196171275,6.726151857943498
4,24,-0.8879698409604699,-1.4344200357080692,-4.576500838503846,-0.34153006888342974,3.688530997543377,2.1174905961454877,1.7759605272620584,0.614760377592509,1.7076503444171487,3.278690745815037,5.122951033251446,6.762301617494244,6.010931296882474,6.215851422746645,5.464481102134876
5,25,-0.5513459807762401,-3.7215774832021875,0.5513354647263292,4.617502871407428,3.0323871201944543,2.687797196715543,1.5161935600972272,2.6188750055997967,4.203990756812771,6.064774240388909,7.71881218271763,6.96071014464406,7.167466201941389,6.40936416386782,8.890415819335946
1,28,-3.187807350125756,1.1087947407407015,5.197505087584707,3.6036014125218294,3.257101073349516,2.079002035033883,3.1877967757745846,4.781700450837462,6.652800167497723,8.316008140135532,7.553703164215973,7.761605482589595,6.9993005066700364,9.494107178451165,8.662508479307846
2,29,4.438079515878043,8.661421881060303,7.0150345496347,6.657124735087427,5.440233550134844,6.585538403161682,8.231925734587286,10.164636548634414,11.882610211985762,11.095204250965471,11.30995232420198,10.522546363181688,13.099501396938345,12.240520026533035,12.884753323701837
3,30,4.043872105614669,2.4674477409984124,2.1247472468813604,0.959567658561206,2.0562029647023095,3.632627329318567,5.483207905872825,7.128176552668133,6.3742312822549785,6.579853670403031,5.825908399989876,8.293356140988289,7.470877046785185,8.087733752840236,7.950655646871237
4,1,-1.5151534950718033,-1.8445342526133692,-2.964426817874093,-1.910414424882883,-0.39526092981107946,1.383393150532776,2.964426817874093,2.2397851305214473,2.4374155954269874,1.7127739080743418,4.084319383134816,3.293807575415659,3.8866889182292765,3.7549386255932506,4.018439210865303
5,2,-0.33444816053511706,-1.4715698650449414,-0.4013418752612876,1.1371217045098243,2.9431397300898827,4.548497024587165,3.8127069887907608,4.013377926421405,3.277587890625,5.68561872909699,4.882945185122282,5.484947791466347,5.351170568561873,5.61872501437082,5.551841506192517
1,5,-1.1409375491558305,-0.06711819027894296,1.4765080189544884,3.2885865077076346,4.899330907220008,4.16107177734375,4.3624161073825505,3.6241569775062916,6.0402684563758395,5.234901377018667,5.838924126337038,5.704697986577181,5.973150266096896,5.906042316615982,6.442957116453439
2,6,1.0862123635967358,2.647653642691377,4.4806454229383,6.109979506814815,5.363200090164629,5.566868145522644,4.820088728872456,7.264084675193426,6.4494228127489714,7.060416619835411,6.92464136925927,7.1961918704115515,7.128309424617285,7.671420785909457,8.48608264835391
3,7,1.5446629590574599,3.3579584989613984,4.969784727068519,4.231029758226578,4.432509317699479,3.6937543488575377,6.111488567180177,5.305580576964659,5.910009007707277,5.775692717284038,6.044325298130516,5.977172276756939,6.51444768612598,7.320355676341498,7.253192407291836
4,8,1.7857123033980171,3.373019977812186,2.64550269889837,2.8439174196741304,2.1164001407603137,4.497356606485611,3.7037078151744827,4.298941885709851,4.166668769123315,4.431215002296388,4.365083489899075,4.894186048037132,5.687834839348261,5.621693235159036,4.761902839658683
5,9,1.5594602017253636,0.8447063699250148,1.0396401344835757,0.32488630268322694,2.6640716478997106,1.8843465044085905,2.4691378833411495,2.3391853452164835,2.5990904214658155,2.5341191097750446,3.0539391770168325,3.833664320507952,3.768683094074057,2.9239767241490426,3.9636168586326184
1,12,-0.7037786833256583,-0.5118381549185871,-1.2156168382442454,1.0876499776389918,0.31989762651151576,0.8957094492319206,0.7677523511274761,1.023666547336365,0.9596928795345474,1.4715310344531345,2.239283385580611,2.1752999552779837,1.343564173847881,2.3672404836850554,4.2226428124515225
2,13,0.19330093921191302,-0.5154658940003758,1.8041257131542268,1.0309317880007516,1.6108247739423136,1.481960758365764,1.7396887895188635,1.675261697577677,2.1907275915780526,2.963921516731528,2.899484593096165,2.061853744307326,3.0927855323080777,4.961338337403491,2.770620577519615
3,14,-0.7073994234827171,1.607717041800643,0.8360148242815514,1.4147890342393488,1.2861736334405145,1.5434044350381833,1.4791016410018085,1.9935730569232317,2.765275274442323,2.7009626676798635,1.8649478433983118,2.8938906752411575,4.75883851863947,2.572347266881029,4.180064308681672
4,15,2.3316102628405577,1.5544101361056366,2.137307760497879,2.0077760531480244,2.266839467847734,2.2020785554907034,2.7202152675259157,3.4974153942608375,3.432644599268013,2.5906736775402672,3.626947101610692,5.505181564773068,3.3031128919181585,4.922283940380826,3.8212496039533708
5,16,-0.7594917393937896,-0.1898753492138054,-0.31645569620253167,-0.06329500222507911,-0.12658034698872625,0.3797506984276108,1.1392424378214003,1.0759474355963212,0.2531606939774525,1.2658227848101267,3.1012619598002376,0.949367088607595,2.5316455696202533,1.4556981340239319,0.5696163901799842
1,19,0.5739756881173642,0.44642661646577064,0.7015247597689578,0.6377550896283541,1.1479611076051146,1.9132652688850622,1.8494858673740726,1.020402304583135,2.040814340536656,3.890300207910728,1.721936795722479,3.316324519793364,2.232142813699239,1.339279849397312,1.8494858673740726
2,20,-0.1268211490884349,0.1268211490884349,0.0634154124609447,0.5707096846481388,1.3316462550122028,1.268230842551258,0.44387885972624935,1.4584674041006376,3.2973982554665797,1.141409693462823,2.726698246651895,1.6487039656500173,0.7609365703640638,1.268230842551258,1.9023462638268869
3,21,0.2539643787202381,0.19047812810019843,0.6984165736607143,1.4603193979414681,1.3968234592013888,0.5714246961805556,1.5873015873015872,3.4285675533234126,1.2698412698412698,2.857142857142857,1.7777797154017856,0.888885013640873,1.3968234592013888,2.031744094122024,2.0952400328621033
4,22,-0.06332542659381875,0.44332630404670065,1.2032990682184825,1.1399639780466702,0.31665612370307533,1.3299595849841142,3.166561237030754,1.0133034612810388,2.5965840797964153,1.5199551919215581,0.6333122474061507,1.1399639780466702,1.7732762254528207,1.8366113156246335,3.039900720265122
5,23,0.5069727733119337,1.2674270984291474,1.2040518756271406,0.38022232770792014,1.3941678743317873,3.2319332991735013,1.0773110997245006,2.661594972760935,1.5842838730364344,0.697079102315207,1.2040518756271406,1.8377654248417141,1.9011406476437211,3.105192523270862,2.471478974056288
2,27,0.7566184754488402,0.693562927108979,-0.12611109667972226,0.8827199512026639,2.7112154019478525,0.5674614513551555,2.1437539505926972,1.0718769752963486,0.18914740316778605,0.693562927108979,1.3240799268039958,1.387135475143857,2.5851139261940292,1.9545969264990124,1.134922902710311
3,28,-0.06258204105492658,-0.8761008313748196,0.12515453343102267,1.9399191398779276,-0.18773657448594927,1.3767189650989105,0.31289110791697194,-0.5632097234578478,-0.06258204105492658,0.5632001747790173,0.6257822158339439,1.8147646064469052,1.188982390612961,0.375463600293068,-0.12515453343102267
4,29,-0.8140282257983611,0.18785413743936494,2.003755171817121,-0.12523290674013307,1.440202314157357,0.3757082748787299,-0.500941181618863,0.0,0.626174088358996,0.6887953190582279,1.878522265076988,1.252348176717992,0.4383199509196311,-0.0626116760409012,-0.25046581348026614
5,30,1.010104902252232,2.8409092003758443,0.6944483244326939,2.272731213530385,1.1995007755588099,0.3156565778195382,0.8207090289456542,1.4520221845847308,1.515157353378348,2.7146484958628836,2.0833353402238073,1.2626263112781528,0.7575834932263111,0.5681876199197333,0.9469697334586146
1,2,1.8124961853027346,-0.3125,1.25,0.1875019073486328,-0.6875038146972656,-0.1875019073486328,0.4374980926513672,0.5000019073486328,1.6874980926513672,1.0624980926513672,0.24999618530273438,-0.24999618530273438,-0.4374980926513672,-0.06250381469726562,-1.25
2,3,-2.0871663743860656,-0.5524824617588878,-1.5960656489519207,-2.4554942602034844,-1.9643935347693393,-1.3505199697184682,-1.2891288664264853,-0.12277283961672618,-0.7366464046675972,-1.5346839126271776,-2.0257752710940826,-2.209939214002792,-1.8416206951526133,-3.0079767219623723,-2.394103156911501
3,4,1.5673981191222568,0.5015693114469043,-0.37617937524490597,0.12538993620199843,0.7523491838509012,0.8150489352713558,2.006267679148707,1.379308431499804,0.5642594962284483,0.06269975142045454,-0.12538993620199843,0.25077987240399685,-0.9404388714733543,-0.3134796238244514,0.06269975142045454
4,5,-1.0493808322482638,-1.9135840145158178,-1.4197549702208718,-0.8024710196035879,-0.7407388569396219,0.4320968816309799,-0.18518706898630402,-0.987658088589892,-1.4814777138792439,-1.6666647828655476,-1.296300063898534,-2.4691358024691357,-1.8518518518518516,-1.4814777138792439,-1.8518518518518516
5,6,-0.8733681401249888,-0.3743019913242887,0.24952831495282293,0.31191515313855583,1.4971889275070462,0.8733586212299345,0.06237731929067859,-0.43667931061496723,-0.6238303062771117,-0.24953783384787717,-1.4348116082163676,-0.8109813019392559,-0.43667931061496723,-0.8109813019392559,-1.3724247700306347
1,9,0.50346323630382,1.132789880992964,1.1957263865668877,2.3914431703712524,1.7621165256821083,0.9439899670337162,0.44053633349241905,0.2517364195331713,0.6293266446891442,-0.5663901391152206,0.06293650557392351,0.44053633349241905,0.06293650557392351,-0.5034536335412971,-2.769033395527225
2,10,0.626174088358996,0.6887953190582279,1.878522265076988,1.252348176717992,0.4383199509196311,-0.0626116760409012,-0.25046581348026614,0.12523290674013307,-1.064494039278627,-0.4383199509196311,-0.0626116760409012,-0.4383199509196311,-1.0018728085793953,-3.256103348535113,-3.9448986675933413
3,11,0.062231552840560846,1.2445550951965199,0.6222775475982599,-0.18668516331984542,-0.6844996052369836,-0.8711847685568289,-0.4978239371189753,-1.6801474794749343,-1.0578699318766744,-0.6844996052369836,-1.0578699318766744,-1.6179159266343734,-3.858118896068844,-4.542627996507665,-3.920350448909405
4,12,1.1815882216574405,0.5596976861963664,-0.24876190776232993,-0.7462667446939887,-0.9328358031916111,-0.559707175492867,-1.7412953971503073,-1.1194048616892334,-0.7462667446939887,-1.1194048616892334,-1.6791025478855999,-3.9179122712640666,-4.601995655989848,-3.980105120528774,-4.8507480744556775
5,13,-0.6146281614978261,-1.4136466471412934,-1.9053416735543796,-2.0897319977000213,-1.7209607278902066,-2.8887504833434887,-2.2741223218456628,-1.9053416735543796,-2.2741223218456628,-2.827283915801119,-5.039949048585879,-5.7160437776260755,-5.10141561612825,-5.961891290832619,-4.9784824810435095
1,16,-0.8039598492843043,-1.2986956613231966,-1.4842263090781493,-1.1131744500489802,-2.2881861583624534,-1.669756956833102,-1.2986956613231966,-1.669756956833102,-2.226339463617224,-4.452688363715184,-5.132964259989765,-4.514535058460414,-5.380332166009212,-4.390841668969955,-3.215829960656481
2,17,-0.4987455258165593,-0.685779854478331,-0.3117207101159116,-1.496255603371926,-0.872814183140103,-0.4987455258165593,-0.872814183140103,-1.433907656164294,-3.6783005741833072,-4.364089941622763,-3.7406485213909395,-4.613462704531043,-3.6159526269756754,-2.431417733719661,-5.423938453424638
3,18,-0.18797182975245771,0.18796226910804734,-1.0025100515835008,-0.37594365950491543,0.0,-0.37594365950491543,-0.9398495881178781,-3.1954924238585503,-3.8847192794027583,-3.2581528873241727,-4.135342011976428,-3.1328319603929273,-1.9423596397013791,-4.9498802338074706,-7.581457168408648
4,19,0.3766420798696537,-0.816072207691943,-0.1883258292596135,0.1883258292596135,-0.1883258292596135,-0.7532937383888807,-3.013184532205096,-3.7037093799404874,-3.0759630015081587,-3.9548040998535905,-2.950406062902034,-1.757691775340437,-4.770876307545533,-7.407409181231403,-6.1519164243667435
5,20,-1.1882388799304069,-0.5628479867654095,-0.18760963378332288,-0.5628479867654095,-1.125695973530819,-3.377107006007898,-4.065040805572483,-3.4396499124074857,-4.315193345755394,-3.3145640996083103,-2.126325219677903,-5.128203415411435,-7.754843258162881,-6.504061471832885,-5.8161276722682995
1,23,0.6329113924050633,1.0126620908326742,0.6329113924050633,0.06329500222507911,-2.2151898734177213,-2.9113962680478638,-2.2784848756428007,-3.1645569620253164,-2.1518948711926424,-0.949367088607595,-3.9873437036441852,-6.645569620253164,-5.379746835443038,-4.683540440812896,-4.55696009382417
2,24,0.3773623292551101,0.0,-0.5660338971599843,-2.8301886792452833,-3.5220164173054243,-2.8930855996953615,-3.7735849056603774,-2.767291758795204,-1.5723270440251573,-4.591196887897995,-7.232704402515723,-5.9748427672955975,-5.283015029235456,-5.15723078505798,-6.100627011473074
3,25,-0.37594365950491543,-0.9398495881178781,-3.1954924238585503,-3.8847192794027583,-3.2581528873241727,-4.135342011976428,-3.1328319603929273,-1.9423596397013791,-4.9498802338074706,-7.581457168408648,-6.328324384251477,-5.639097528707269,-5.513786162420434,-6.453635750538313,-7.581457168408648
4,26,-0.5660338971599843,-2.8301886792452833,-3.5220164173054243,-2.8930855996953615,-3.7735849056603774,-2.767291758795204,-1.5723270440251573,-4.591196887897995,-7.232704402515723,-5.9748427672955975,-5.283015029235456,-5.15723078505798,-6.100627011473074,-7.232704402515723,-6.729557829083137
5,27,-2.2770436208323286,-2.9728096303512648,-2.3402985858259076,-3.225810187620364,-2.2137886558387496,-1.0120215317816146,-4.04807647577385,-6.704620932509829,-5.439598843459114,-4.743832833940178,-4.617332555305628,-5.566099122093664,-6.704620932509829,-6.198610166619021,-6.957621489778928
1,30,-0.7119780605279127,-0.0647288695894013,-0.9708737864077669,0.0647288695894013,1.2944983818770228,-1.8122997098756068,-4.53074433656958,-3.2362459546925564,-2.5242678941646437,-2.3948200312247168,-3.365693817632484,-4.53074433656958,-4.012943008570995,-4.7896400624494335,-4.53074433656958
2,31,0.6518905083365313,-0.2607522245107091,0.7822765676516444,2.0208645546671504,-1.1082118747601515,-3.8461500203616312,-2.542369003688569,-1.825285465694481,-1.6949093534391262,-2.6727451159439233,-3.8461500203616312,-3.3246356242804547,-4.10690224487234,-3.8461500203616312,-1.238587987015506
3,1,-0.9067318340847761,0.12954158998564844,1.3601076337629578,-1.7487027558125214,-4.468908140702644,-3.1735713019325096,-2.461132087554619,-2.331600380204764,-3.3031030092823648,-4.468908140702644,-3.9507714286674314,-4.727971555402353,-4.468908140702644,-1.8782344631623764,-4.339376433352789
4,2,1.045755623212827,2.287581699346405,-0.8496751972273284,-3.594771241830065,-2.287581699346405,-1.5686234617544936,-1.437906502119077,-2.418298658981822,-3.594771241830065,-3.071893430223652,-3.8562051611008985,-3.594771241830065,-0.9803921568627451,-3.4640542821946485,-2.941176470588235
5,3,1.2289740113025578,-1.8758143860173437,-4.59250053247842,-3.298839522749314,-2.5873220194582123,-2.4579578924553482,-3.428203649752178,-4.59250053247842,-4.075034154616731,-4.851228786484149,-4.59250053247842,-2.0051785130202076,-4.463136405475556,-3.945670027613867,-4.851228786484149
1,6,-3.0670946017621805,-5.7507987220447285,-4.472843450479233,-3.7699641511082267,-3.642170573956669,-4.600637027630791,-5.7507987220447285,-5.239614663413538,-6.006385876347844,-5.7507987220447285,-3.1948881789137378,-5.62300514489317,-5.111821086261981,-6.006385876347844,-5.62300514489317
2,7,-2.7686203248080252,-1.450228735991863,-0.7251093387311426,-0.593272191555442,-1.5820658831675636,-2.7686203248080252,-2.2412616775756447,-3.0322946191594267,-2.7686203248080252,-0.13183714717570066,-2.6367831776323247,-2.109424530399944,-3.0322946191594267,-2.6367831776323247,-2.1753481332525837
3,8,1.3559322033898304,2.101699053230932,2.237290204581568,1.220341052039195,0.0,0.5423749503442796,-0.2711823027012712,0.0,2.711864406779661,0.1355911513506356,0.6779661016949152,-0.2711823027012712,0.1355911513506356,0.6101653535487288,1.7627160023834747
4,9,0.7357900357964047,0.869567258700878,-0.13377722290447325,-1.3377926421404682,-0.8026735439747074,-1.6053470879494147,-1.3377926421404682,1.3377926421404682,-1.204015419235995,-0.6688963210702341,-1.6053470879494147,-1.204015419235995,-0.7357900357964047,0.4013418752612876,0.2006709376306438
5,10,0.1328000930522663,-0.8632158028361894,-2.058436904301864,-1.5272264000951596,-2.3240370904063967,-2.058436904301864,0.5976054847340179,-1.9256368112495974,-1.3944263070428933,-2.3240370904063967,-1.9256368112495974,-1.460831419567846,-0.33200529862948525,-0.5312105042067041,-1.5272264000951596
1,13,-0.99469494008244,-2.188330891893404,-1.6578249001373997,-2.4535788284913154,-2.188330891893404,0.4641889483264357,-2.0557069235944483,-1.5252009318384443,-2.4535788284913154,-2.0557069235944483,-1.5915179752680129,-0.4641889483264357,-0.6631299600549599,-1.6578249001373997,-1.5915179752680129
2,14,-1.2056282752611904,-0.6697923506761954,-1.4735411274435908,-1.2056282752611904,1.4735411274435908,-1.0716718491699904,-0.5358359245849952,-1.4735411274435908,-1.0716718491699904,-0.6028192477406925,0.5358359245849952,0.3348961753380977,-0.6697923506761954,-0.6028192477406925,-0.6028192477406925
3,15,0.5423749503442796,-0.2711823027012712,0.0,2.711864406779661,0.1355911513506356,0.6779661016949152,-0.2711823027012712,0.1355911513506356,0.6101653535487288,1.7627160023834747,1.5593241028866527,0.5423749503442796,0.6101653535487288,0.6101653535487288,-0.20339189949682202
4,16,-0.8091685256563208,-0.5394491134828941,2.157786164795536,-0.4045894073961808,0.13485970608671333,-0.8091685256563208,-0.4045894073961808,0.06742470847533627,1.2137579330525017,1.0114632293544112,0.0,0.06742470847533627,0.06742470847533627,-0.7417438171809846,-2.2926561600182898
5,17,0.2719197008074192,2.9911582011682984,0.40787955121112873,0.951729325897639,0.0,0.40787955121112873,0.8837442141599481,2.0394288752706595,1.8354839131292588,0.8157694754939293,0.8837442141599481,0.8837442141599481,0.06797473866601883,-1.495589473655821,0.5438394016148383
1,20,2.711864406779661,0.1355911513506356,0.6779661016949152,-0.2711823027012712,0.1355911513506356,0.6101653535487288,1.7627160023834747,1.5593241028866527,0.5423749503442796,0.6101653535487288,0.6101653535487288,-0.20339189949682202,-1.7627160023834747,0.2711823027012712,0.0
2,21,-2.5082528394441006,-1.9801980198019802,-2.9042864003197195,-2.5082528394441006,-2.046208649185231,-0.9240883805177393,-1.1221101968595297,-2.11220920676052,-2.046208649185231,-2.046208649185231,-2.8382858427444306,-4.356439672287541,-2.376241652485561,-2.6402640264026402,-3.9603960396039604
3,22,0.5416405337084427,-0.4062226520809032,0.0,0.47393159289467296,1.624921601125328,1.4218051096179238,0.4062329830148082,0.47393159289467296,0.47393159289467296,-0.33852404220103854,-1.8957367025125966,0.1354075506936344,-0.1354075506936344,-1.4895037194977885,0.33852404220103854
4,23,-0.9427568326494109,-0.5387225937763047,-0.06734417745159932,1.0774451875526094,0.8754229304766414,-0.13467807962436867,-0.06734417745159932,-0.06734417745159932,-0.8754229304766414,-2.4242465343539563,-0.40404451415193604,-0.6734006734006733,-2.0202020202020203,-0.20202225707596802,0.26935615924873735
5,24,0.40787955121112873,0.8837442141599481,2.0394288752706595,1.8354839131292588,0.8157694754939293,0.8837442141599481,0.8837442141599481,0.06797473866601883,-1.495589473655821,0.5438394016148383,0.2719197008074192,-1.0876995493730204,0.7477843637562386,1.2236490267050582,1.5635538392501682
1,27,0.47393159289467296,1.624921601125328,1.4218051096179238,0.4062329830148082,0.47393159289467296,0.47393159289467296,-0.33852404220103854,-1.8957367025125966,0.1354075506936344,-0.1354075506936344,-1.4895037194977885,0.33852404220103854,0.8124556350957114,1.15097967729675,0.4062329830148082
2,28,1.1455608335247538,0.9434024345378387,-0.06737927819344156,0.0,0.0,-0.808623313744365,-2.3584906630396536,-0.33692723757709336,-0.60646491475745,-1.9541738650658236,-0.1347688385901783,0.33692723757709336,0.6738544751541867,-0.06737927819344156,-0.2695376771803566
3,1,-0.1998687805188476,-1.1992025173646232,-1.132586367690649,-1.132586367690649,-1.932051324017577,-3.464365086997459,-1.4656976133059074,-1.7321825434987295,-3.0646275259597635,-1.26582883278706,-0.7994751220753904,-0.46636387646013183,-1.1992025173646232,-1.3990712978834707,-2.5982738152480938
4,2,-1.0013350930852323,-0.9345855318772701,-0.9345855318772701,-1.7356515691239935,-3.271034082409479,-1.2683638962390142,-1.5353825132854853,-2.8704959707324615,-1.0680948404005055,-0.6008071675155259,-0.2670288031537818,-1.0013350930852323,-1.201604148923741,-2.403208297847482,-3.337783643617441
5,3,0.06742470847533627,0.06742470847533627,-0.7417438171809846,-2.2926561600182898,-0.26972970130946744,-0.5394491134828941,-1.888066752622109,-0.06743499761137707,0.40457911826014004,0.7417335280449437,0.0,-0.2022947036980904,-1.4160526367505921,-2.3600808684936263,-2.8995299819765203
1,6,0.0,-0.808623313744365,-2.3584906630396536,-0.33692723757709336,-0.60646491475745,-1.9541738650658236,-0.1347688385901783,0.33692723757709336,0.6738544751541867,-0.06737927819344156,-0.2695376771803566,-1.4824777888985519,-2.425869941233095,-2.9649555777971037,-4.110506129118562
2,7,-0.808623313744365,-2.3584906630396536,-0.33692723757709336,-0.60646491475745,-1.9541738650658236,-0.1347688385901783,0.33692723757709336,0.6738544751541867,-0.06737927819344156,-0.2695376771803566,-1.4824777888985519,-2.425869941233095,-2.9649555777971037,-4.110506129118562,-3.6388100529512903
3,8,-1.5625021055989081,0.47554141491478247,0.20380642525644768,-1.1548892550860126,0.6793478401712302,1.1548892550860126,1.4945631751716277,0.7472867705985105,0.5434803453420628,-0.6793478401712302,-1.6304306700007951,-2.1739110153428576,-3.3288002704288706,-2.853258855514088,-1.5625021055989081
4,9,2.0703934619508546,1.7943452125836892,0.4140829046164526,2.277434914259081,2.760524615934473,3.105590192926282,2.3464522418837244,2.139410789575498,0.8971726062918446,-0.06900679705893936,-0.6211138263589748,-1.794334682017985,-1.311244980342593,0.0,2.277434914259081
5,10,-0.2704488931651558,-1.6227139929188485,0.2028418283558453,0.6761325498768465,1.0141988248152696,0.27045921012911267,0.06761738177326738,-1.1494232713978476,-2.0960047144398497,-2.6369128177341183,-3.7863360891319657,-3.3130453676109646,-2.028397649630539,0.2028418283558453,-0.8113569964594243
1,13,-1.3559322033898304,0.47457420219809326,0.9491484043961865,1.288131455243644,0.5423749503442796,0.3389830508474576,-0.8813580011917374,-1.8305064055879239,-2.3728813559322033,-3.525421659825212,-3.050847457627119,-1.7627160023834747,0.47457420219809326,-0.5423749503442796,0.47457420219809326
