AAPL;;;
percent/trade;1,14;;
hitrate;0,7;;
Number of trades;202;;
Return;361,1;;
28.02.2019;135941,5303;0,499930902;
01.03.2019;136655,8834;0,502544956;
04.03.2019;137001,2866;0;
05.03.2019;137001,2866;0,499999556;
06.03.2019;136607,1356;0,998391354;
07.03.2019;135028,5025;0,998372547;
08.03.2019;135348,9206;0,9983764;
11.03.2019;140030,0963;0;
12.03.2019;140030,0963;0;
13.03.2019;140030,0963;0;
14.03.2019;140030,0963;0;
15.03.2019;140030,0963;0;
18.03.2019;140030,0963;0;
19.03.2019;140030,0963;0,499859561;
20.03.2019;140641,7553;0,502034701;
21.03.2019;143242,2348;0;
22.03.2019;143242,2348;0,499824574;
25.03.2019;142376,5623;0,996549543;
26.03.2019;140910,6407;0,996513647;
27.03.2019;142173,5868;0,996544617;
28.03.2019;142361,5243;0;
29.03.2019;142361,5243;0;
01.04.2019;142361,5243;0;
02.04.2019;142361,5243;0;
03.04.2019;142361,5243;0;
04.04.2019;142361,5243;0;
05.04.2019;142361,5243;0;
08.04.2019;142361,5243;0;
09.04.2019;142361,5243;0,499935817;
10.04.2019;142761,0828;0,501335393;
11.04.2019;142165,3103;0,99919099;
12.04.2019;142108,1903;0,999190665;
15.04.2019;142365,2303;0,999192126;
16.04.2019;142379,5132;0,999192207;
17.04.2019;145149,836;0;
18.04.2019;145149,836;0;
22.04.2019;145149,836;0;
23.04.2019;145149,836;0;
24.04.2019;145149,836;0,499882007;
25.04.2019;144491,3646;0,997336833;
26.04.2019;143803,4075;0,997324092;
29.04.2019;144021,0246;0,997328136;
30.04.2019;141255,1446;0,997275819;
01.05.2019;148169,8475;0,997402949;
02.05.2019;147208,099;0,997385982;
03.05.2019;149033,3046;0,997417996;
06.05.2019;146737,7618;0,997377603;
07.05.2019;142792,5246;0,997305149;
08.05.2019;142820,599;0;
09.05.2019;142820,599;0,499970876;
10.05.2019;141561,2412;0,995223715;
13.05.2019;133373,0769;0,994930484;
14.05.2019;135473,7098;0,995009091;
15.05.2019;137088,4769;0,995067879;
16.05.2019;136488,2969;0,995046191;
17.05.2019;135716,6369;0,995018025;
20.05.2019;131493,939;0,994858038;
21.05.2019;134001,8426;0,994954272;
22.05.2019;131272,4469;0,994849362;
23.05.2019;129043,2098;0,994760384;
24.05.2019;128550,2019;0,994740289;
28.05.2019;128021,469;0,994718566;
29.05.2019;127414,1498;0,994693392;
30.05.2019;128071,4898;0;
31.05.2019;128071,4898;0,499969631;
03.06.2019;127424,1108;0,997238491;
04.06.2019;132072,9129;0,997335692;
05.06.2019;134199,332;0,997377909;
06.06.2019;136164,4479;0,997415751;
07.06.2019;139779,3645;0;
10.06.2019;139779,3645;0;
11.06.2019;139779,3645;0;
12.06.2019;139779,3645;0,499786604;
13.06.2019;139764,9702;0,999470175;
14.06.2019;138750,4838;0,999466301;
17.06.2019;139577,9059;0,999469465;
18.06.2019;142858,8231;0,99948165;
19.06.2019;142441,5131;0,999480131;
20.06.2019;143585,5267;0,999484273;
21.06.2019;143096,2609;0,99948251;
24.06.2019;142952,3609;0,999481989;
25.06.2019;140786,6717;0,99947402;
26.06.2019;143830,1538;0;
27.06.2019;143830,1538;0,499939683;
28.06.2019;143174,9524;0,997376131;
01.07.2019;145794,0003;0,997423266;
02.07.2019;146645,3645;0,997438225;
03.07.2019;147857,4903;0,997459227;
05.07.2019;147727,6145;0,997456993;
08.07.2019;144690,1053;0,997403607;
09.07.2019;145570,3353;0;
10.07.2019;145570,3353;0;
11.07.2019;145570,3353;0,499973517;
12.07.2019;146129,4992;0,501886866;
15.07.2019;146818,5331;0,504224561;
16.07.2019;146562,3978;0,999739717;
17.07.2019;145738,4285;0,999738245;
18.07.2019;147393,5406;0,999741184;
19.07.2019;145193,8799;0,999737263;
22.07.2019;148511,2778;0;
23.07.2019;148511,2778;0;
24.07.2019;148511,2778;0,499856668;
25.07.2019;147924,2917;0,997843297;
26.07.2019;148437,6517;0,997850755;
29.07.2019;149820,8631;0,997870598;
30.07.2019;149179,1688;0,997861438;
31.07.2019;152216,5431;0,997904112;
01.08.2019;148929,6131;0,997857855;
02.08.2019;145785,2917;0,997811653;
