MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;SALMON EVOLUTION;AKER BIOMARINE;ATLANTIC SAPPHIRE;
percent/trade;-0,86
hitrate;0,47
Number of trades;90
Return;-12,81
2022-04-01;1248039,385187149;0,9999573266317754
2022-04-04;1238395,46185112;0,8187148860533913
2022-04-05;1250613,6289806366;0,9998708956668518
2022-04-06;1247852,9119930267;0,9998706100398181
2022-04-07;1260916,6628322601;0,9998719505869381
2022-04-08;1269464,4256572723;0,9998728127899197
2022-04-11;1276212,4688930511;0,9998734852992499
2022-04-12;1268362,224981308;0,9998727022648456
2022-04-13;1266470,6280117035;0,9998725121333062
2022-04-19;1305447,3918056488;0,9998763185405946
2022-04-20;1294277,8979091644;0,999875251181484
2022-04-21;1305677,6605205536;0,9998763403530001
2022-04-22;1315199,158941269;0,9998772355977436
2022-04-25;1293426,1222286224;0,9998751690291229
2022-04-26;1307951,1691493988;0,999876555300837
2022-04-27;1319612,405675888;0,999877646164964
2022-04-28;1340468,460477829;0,9998795498414502
2022-04-29;1343058,2596874237;0,9998797821036943
2022-05-02;1308089,8538341522;0,9998765683885382
2022-05-03;1315005,3466777802;0,9998772175040934
2022-05-04;1293877,4176616669;0,9998752125692962
2022-05-05;1241360,6563243866;0,9998699333366391
2022-05-06;1224413,6104564667;0,9998681330906348
2022-05-09;1238669,7933635712;0,9998696507822661
2022-05-10;1243728,8633937836;0,999870180998972
2022-05-11;1260687,00507164;0,9998719272603381
2022-05-12;1223813,9375591278;0,9998680684754109
2022-05-13;1174320,7621135712;0,9998625080609961
2022-05-16;1192865,2849330902;0,8597919101166658
2022-05-18;1203950,151479721;0,9995769234399101
2022-05-19;1211680,654226303;0,9995796226614404
2022-05-20;1243651,0733242035;0,9995904292614437
2022-05-23;1264421,8630886078;0,9995971573226647
2022-05-24;1279226,5733242035;0,9996018194905972
2022-05-25;1278025,4600582123;0,9996014452727846
2022-05-27;1234398,2661190033;0,9995873591995481
2022-05-30;1215126,4706783295;0,999580814753938
2022-05-31;1223734,0545101166;0,999583763247635
2022-06-01;1222418,372335434;0,9995833152543064
2022-06-02;1224941,2480373383;0,9995841734536869
2022-06-03;1194836,5751094818;0,9995736964374721
2022-06-07;1191318,2604427338;0,9995724374371475
2022-06-08;1165471,8591976166;0,9995629554805738
2022-06-09;1183126,2686367035;0,9995694769847392
2022-06-10;1163522,0864620209;0,9995622231029953
2022-06-13;1155226,3591976166;0,9995590794093708
2022-06-14;1177339,0733242035;0,9995673607543071
2022-06-15;1198609,4557552338;0,9995750383194776
2022-06-16;1189910,0484218597;0,9995719314335707
2022-06-17;1199444,2704219818;0,9995753340933226
2022-06-20;1220987,7835597992;0,8157677201054561
2022-06-21;1182404,957540512;0,9999792211449484
2022-06-22;1143555,3513240814;0,9999785152321691
2022-06-23;1157319,0615596771;0,9999787707452154
2022-06-24;1164837,2867183685;0,9999789077654836
2022-06-27;1180976,8641414642;0,9999791960181685
2022-06-28;1202237,7792568207;0,9999795639251662
2022-06-29;1183709,8896846771;0,9999792440517401
2022-06-30;1188705,1655788422;0,9999793312741154
2022-07-01;1186087,6794490814;0,8116579609938325
2022-07-04;1222909,6645259857;0,9999973320553817
2022-07-05;1207455,1719875336;0,9999972979077535
2022-07-06;1202572,6682033539;0,999997286937127
2022-07-07;1253593,0775356293;0,999997397356992
2022-07-08;1238820,7607631683;0,827709970490146
2022-07-11;1264929,1700954437;0,9998921161496372
2022-07-12;1239220,2580165863;0,9998898779870461
2022-07-13;1203415,886938095;0,9998866016056567
2022-07-14;1175282,1626338959;0,9998838870922705
2022-07-15;1192072,541173935;0,9998855225461601
2022-07-18;1182843,6850185394;0,9998846293630896
2022-07-19;1191018,5431423187;0,9998854212387441
2022-07-20;1204573,975637436;0,9998867106279348
2022-07-21;1187073,6673488617;0,9998850404713207
2022-07-22;1202066,5458889008;0,9998864743139448
2022-07-25;1198812,6700954437;0,9998861661769931
2022-07-26;1196021,0765132904;0,999885900481199
2022-07-27;1223781,4559993744;0,9998884887259591
2022-07-28;1201803,3570919037;0,9998864494523994
2022-07-29;1220977,962682724;0,9998882326843916
2022-08-01;1215595,462682724;0,999905019729151
2022-08-02;1238604,8569087982;0,9999067841647443
2022-08-03;1215661,0356960297;0,9999050248524068
2022-08-04;1208150,250371933;0,9999044344143017
2022-08-05;1214627,5356960297;0,9999049440401314
2022-08-08;1184116,3669185638;0,9999024947298136
2022-08-09;1178935,0682735443;0,999902066204157
2022-08-10;1137953,4650478363;0,99989853927262
2022-08-11;1130444,669713974;0,9998978653361976
2022-08-12;1125954,6822719574;0,99989745805217
2022-08-15;1125914,538427353;0,999897454396095
2022-08-16;1118243,7652950287;0,9998967509680163
2022-08-17;1120569,967596054;0,9998969653037051
2022-08-18;1132342,4776058197;0,9998980365140655
2022-08-19;1160072,0580806732;0,9999004737805
2022-08-22;1157355,3720149994;0,9999002401603861
2022-08-23;1145663,9426631927;0,9998992221174212
2022-08-24;1090472,462682724;0,72971535946796
2022-08-25;1087686,7478237152;0,9288924365254622
2022-08-26;1061243,9585933685;0,9380378520624995
2022-08-29;1036879,7667751312;0,9365818899479
2022-08-30;1057665,3588619232;0,937828203779977
2022-08-31;1059580,5585536957;0,9379405797612049
2022-09-01;1062399,5540065765;0,9415627072960969
2022-09-02;1054000,758802414;0,740945391712793
2022-09-05;1043484,9635982513;0,9383196207248296
2022-09-06;1019245,7932262421;0,9368527702047713
2022-09-07;995056,0429325104;0,935317664990008
2022-09-08;994751,9983158112;0,9352978949208967
2022-09-09;1008434,9487667084;0,9361758054881066
2022-09-12;1019895,0992107391;0,9368929722552001
2022-09-13;1011111,360906601;0,9363447481541819
2022-09-14;1008854,7414226532;0,9362023632540838
2022-09-15;998534,5935268402;0,935542995966371
2022-09-16;986408,2459316254;0,9347505978501938
2022-09-19;995416,8906917572;0,9353411129301319
2022-09-20;976151,5514583588;0,9340650043258951
2022-09-21;962217,3454875946;0,9331101765889883
2022-09-22;963459,9004268646;0,9331964430547016
2022-09-23;941349,3558101654;0,9316273518163887
2022-09-26;920072,2588024139;0,9300462026684151
2022-09-27;904709,5011577606;0,9288583260811204
2022-09-28;709477,009595871;0,9092816998265532
2022-09-29;669209,6436481476;0,9038230412045322
2022-09-30;701516,9826488495;0,9082523304287633
2022-10-03;730108,2956600189;0,5377363218680533
2022-10-04;716497,1839084625;0,7288780830658651
2022-10-05;704309,3169803619;0,9241434330453917
2022-10-06;700651,5162181854;0,9237474184760944
2022-10-07;695848,3199062347;0,923221073714061
2022-10-10;715135,3286571503;0,925291780842939
2022-10-11;717280,126543045;0,9255151719903827
2022-10-12;716414,4521961212;0,9254251687741644
2022-10-13;724912,173784256;0,9262993659199111
2022-10-14;707333,2501277924;0,9244677288242524
2022-10-17;736362,3488559723;0,9274453848118663
2022-10-18;740626,6152744293;0,9278631286556198
2022-10-19;731468,112405777;0,9269599235371216
2022-10-20;725807,1312236786;0,9263902425838658
2022-10-21;702669,4310894012;0,9239663994242012
2022-10-24;699066,3584766388;0,9235745130452295
2022-10-25;714965,4572048187;0,9252740306235941
2022-10-26;746804,7806377411;0,9284599024464584
2022-10-27;746307,336725235;0,9284122180887188
2022-10-28;748455,5892887115;0,9286176927196861
2022-10-31;782398,740114212;0,9317145029496389
2022-11-01;784526,5642375946;0,9318997095882976
2022-11-02;766617,6657505035;0,9303088237498782
2022-11-03;759417,4835758209;0,9296480684001251
2022-11-04;764540,3429203033;0,9301194667423266
2022-11-07;769538,8724040985;0,9305733748142354
2022-11-08;765654,4140872955;0,9302211469335513
2022-11-09;764257,6158084869;0,9410029771356346
2022-11-10;770456,0481319427;0,9414776168693311
2022-11-11;769701,5677394867;0,9414202517911728
2022-11-14;773105,5820913315;0,9416781807316041
2022-11-15;780407,8311624527;0,9422238959763427
2022-11-16;785230,4027709961;0,942578733738525
2022-11-17;786663,0558614731;0,9426833080590751
2022-11-18;766279,8152914047;0,9411586692819619
2022-11-21;765768,6281337738;0,9411193898815061
2022-11-22;757930,3985099792;0,9405104688731851
2022-11-23;759348,8042020798;0,9406215907833055
2022-11-24;777141,7331867218;0,9419810800158313
2022-11-25;778732,2786941528;0,9420995825295341
2022-11-28;779515,5328674316;0,9421577606436398
2022-11-29;774299,8317556381;0,9417681340161413
2022-11-30;779964,8901910782;0,9421910850075923
2022-12-01;790204,65446949;0,7617509434923846
2022-12-02;787000,6700181961;0,9603793051731947
2022-12-05;784856,9624834061;0,9602710877704146
2022-12-06;780251,9574785233;0,9600366098714458
2022-12-07;777754,0270662308;0,9599082585365681
2022-12-08;790548,6706094742;0,9605571237615985
2022-12-09;816391,210644722;0,96180567236796
2022-12-12;837588,1634073257;0,9627722611928573
2022-12-13;843553,5133752823;0,9630355242662475
2022-12-14;840476,5770769119;0,962900199451449
2022-12-15;827025,7085390091;0,9622968028039101
2022-12-16;821246,0682115555;0,9620314609929435
2022-12-19;829087,1630105972;0,9623905485859227
2022-12-20;836792,9058084488;0,9627368813014052
2022-12-21;870345,3658456802;0,9641734021930657
2022-12-22;860719,4672250748;0,9637727336691824
2022-12-23;862766,9629297256;0,9638587072581011
2022-12-27;861415,347275734;0,9638019992633109
2022-12-28;871905,0141534805;0,9642374881791959
2022-12-29;869945,7788095474;0,9936638405946862
2022-12-30;868282,757935524;0,9936517049565478
2023-01-02;856067,8633432388;0,993223417001111
2023-01-03;869819,5688447952;0,9933305536729513
2023-01-04;870484,9147958755;0,8132061657073562
2023-01-05;885913,1268510818;0,9997728728443812
2023-01-06;899450,2225885391;0,9997762912014765
2023-01-09;878043,1656732559;0,9997708370880916
2023-01-10;887372,4232683182;0,9997732463581797
2023-01-11;877091,9806604385;0,9997705885664632
2023-01-12;889966,9261713028;0,9997739074085678
2023-01-13;895532,6619577408;0,9997753125740974
2023-01-16;893609,7235078812;0,9997748290743333
2023-01-17;891795,7624368668;0,9997743710644271
2023-01-18;894194,065407753;0,9997749762200275
2023-01-19;881994,7737474442;0,7940849231528061
2023-01-20;892296,4721879959;0,9999814207166932
2023-01-23;883252,8884859085;0,999981230484308
2023-01-24;907755,6322069168;0,999981737123558
2023-01-25;931335,5252580643;0,9999821995097353
2023-01-26;928245,5815706253;0,9999821402554673
2023-01-27;930814,3224916458;0,9999821895424792
2023-01-30;952080,5217866898;0,9999825873667498
2023-01-31;942523,4784975052;0,9999824108053235
2023-02-01;951444,1750917435;0,9999825757207995
2023-02-02;907986,1306962967;0,9999817417597141
2023-02-03;901854,9250917435;0,9965555675371408
2023-02-06;904323,6255426407;0,8008283502792523
2023-02-07;913165,2199907303;0,999829572592814
2023-02-08;921825,2281999588;0,9998311736585043
2023-02-09;924533,1785135269;0,9998316681495134
2023-02-10;908772,6775445938;0,9998287488338713
2023-02-13;906726,8198099136;0,9998283624379743
2023-02-14;907241,9809617996;0,9998284598992978
2023-02-15;901919,4829835892;0,9998274475896001
2023-02-16;893548,132935524;0,9998258310044651
2023-02-17;900278,7819108963;0,9998271331237585
2023-02-20;898387,7849779129;0,9998267692600259
2023-02-21;875308,8223543167;0,9998222017454859
2023-02-22;859879,7878732681;0,9998190114676839
2023-02-23;845752,2557420731;0,9998159882167398
2023-02-24;851211,2109384537;0,9998171683140734
2023-02-27;876742,3758363724;0,9998224924617941
2023-02-28;896515,9746217728;0,9998264075764617
2023-03-01;884443,1782960892;0,9998240380110396
2023-03-02;882106,3328027725;0,9998235718586432
2023-03-03;877346,68313694;0,9998226147271464
2023-03-06;883265,2276773453;0,9998238033425308
2023-03-07;870588,2291688919;0,9998212376694732
2023-03-08;865971,4358148575;0,9998202846256367
2023-03-09;862422,6316652298;0,9998195451104118
2023-03-10;857760,4063196182;0,9998185642754913
2023-03-13;841369,0549898148;0,9998150295879644
2023-03-14;868535,2231225967;0,9998208151187975
2023-03-15;856788,8112382889;0,9998183585281062
2023-03-16;873894,0472536087;0,9998219139021892
2023-03-17;858721,6195993423;0,999949719396754
2023-03-20;851400,3695993423;0,9999492870304084
2023-03-21;867817,8266611099;0,999950246423008
2023-03-22;896138,3833627701;0,9999518187794928
2023-03-23;916392,1750574112;0,9999528836646264
2023-03-24;884227,8314065933;0,9999511697782855
2023-03-27;890560,5385828018;0,999951517006219
2023-03-28;888752,8778009415;0,999951418395223
2023-03-29;884723,1734628677;0,9999511971175291
2023-03-30;914063,733590126;0,9999527636427668
2023-03-31;942264,4688119888;0,9999541773647602
2023-04-03;922064,6771554947;0,9999531735222881
2023-04-04;922393,3881082535;0,9999531902097192
2023-04-05;905095,1295175552;0,9999522955768453
2023-04-11;914145,3812265396;0,9999527678617204
2023-04-12;910094,9642648697;0,8029196060709475
2023-04-13;933291,5682229996;0,9999862088588636
2023-04-14;950405,3728647232;0,9999864571938393
2023-04-17;969901,9628305435;0,9999867294260326
2023-04-18;976528,8588724136;0,9999868194824741
2023-04-19;980276,8553323746;0,9999868698769446
2023-04-20;973329,4724283218;0,9999867761574026
2023-04-21;984818,5682992935;0,9999869304294688
2023-04-24;985754,9155740738;0,9999869428439712
2023-04-25;980695,6505289078;0,999986875484018
2023-04-26;1006406,7686777115;0,9999872107818236
2023-04-27;1004172,6574106216;0,9999871823280152
2023-04-28;1012342,878235817;0,9999872857743997
2023-05-02;997890,6890573502;0,9999871016376042
2023-05-03;986910,5717630386;0,999986958133688
2023-05-04;976784,9857645035;0,999986822938593
2023-05-05;949143,0386209488;0,999986439182278
2023-05-08;954520,4657449722;0,9999865155790779
2023-05-09;946389,2736520767;0,9999863997235628
2023-05-10;941463,8226175308;0,9999863285710724
2023-05-11;971432,1190195084;0,999986750329244
2023-05-12;974830,9716501236;0,9999867965256407
2023-05-15;985098,1675577164;0,9999869341389896
2023-05-16;949687,420548439;0,99998644695564
2023-05-19;969485,9181833267;0,9999867237311059
2023-05-22;952859,5590829849;0,999986492074707
2023-05-23;955195,1666574478;0,9999865251037818
2023-05-24;944060,181977272;0,9999863661703093
2023-05-25;996908,1140756607;0,9999870889246891
2023-05-26;961646,0255899429;0,9999866154953109
2023-05-30;960743,9210977554;0,9999866029277353
2023-05-31;960540,96489048;0,999986600097019
2023-06-01;959062,8330392838;0,9999865794447502
2023-06-02;953187,1711740494;0,9999864967174045
2023-06-05;955250,7735757828;0,9999865258881805
2023-06-06;927738,0186777115;0,999986126303461
2023-06-07;923925,0586252213;0,9999860690478967
2023-06-08;907873,8189249039;0,9999858227481941
2023-06-09;902343,1684885025;0,9999857358528459
2023-06-12;893627,4714212418;0,9999855967322508
2023-06-13;906529,3728647232;0,9999858017223444
2023-06-14;912529,0719919205;0,8366206824960024
2023-06-15;887513,2253427505;0,9999657796613237
2023-06-16;900528,4646615982;0,9999662742441324
2023-06-19;880581,4809427261;0,9999655102863185
2023-06-20;875758,3177652359;0,999965320337204
2023-06-21;861018,024353981;0,9999647266348766
2023-06-22;864689,7649087906;0,9999648764165098
2023-06-23;847337,509308815;0,9999641571359497
2023-06-26;843342,8598031998;0,9999639873595918
2023-06-27;823717,9118051529;0,9999631293641723
2023-06-28;826286,1626596451;0,8209688430747024
2023-06-29;830608,5213632584;0,999960610020871
2023-06-30;828175,5117120743;0,999960494301198
2023-07-03;835622,4680337906;0,9999608463707327
2023-07-04;840248,009888649;0,9999610619103695
2023-07-05;833398,5042886734;0,9999607418874014
2023-07-06;821099,1212091446;0,9999601538334706
2023-07-07;810440,6768503189;0,9999596297998664
2023-07-10;818475,0255212784;0,9999600260835081
2023-07-11;827927,1200342178;0,9999604824488422
2023-07-12;840317,7176523209;0,999961065140442
2023-07-13;846254,8050088882;0,9999613382965423
2023-07-14;836830,924241066;0,9999609029119585
2023-07-17;795248,8689813614;0,822135275936672
2023-07-18;798804,5710229874;0,9999690259374026
2023-07-19;824661,392739296;0,9999699971127498
2023-07-20;837713,1753015518;0,9999704645653006
2023-07-21;848789,1773271561;0,999970849978479
2023-07-24;843723,8591661453;0,9999706749755656
2023-07-25;838469,2937059402;0,9999704911998905
2023-07-26;832331,3041505814;0,9999702735885788
2023-07-27;849512,2846841812;0,9999708747910631
2023-07-28;838710,1309022903;0,8146507001250125
2023-07-31;845505,5047807693;0,999961937034948
2023-08-01;853396,9206438065;0,9999622890056182
2023-08-02;838919,7453012466;0,9999616382298068
2023-08-03;839847,3835458755;0,9989529189775959
2023-08-04;848829,6440553665;0,9989639991213958
2023-08-07;844081,5481233597;0,99997702941985
2023-08-08;838801,1443910599;0,9999768848159257
2023-08-09;844291,2452821732;0,9999770351250677
2023-08-10;836419,792057991;0,8148905162232211
2023-08-11;843178,2450838089;0,99997775632424
2023-08-14;841281,6611528397;0,9999777061781356
2023-08-15;863199,3051424026;0,9999782722444518
2023-08-16;878433,2578020096;0,9999786490512228
2023-08-17;876973,3822145462;0,999978613508834
2023-08-18;857472,0353517532;0,9999781271193482
2023-08-21;859597,9954500198;0,999978181215416
2023-08-22;850888,6437196732;0,9999779578871689
2023-08-23;871889,2407655716;0,9999784888003951
2023-08-24;880905,4887742996;0,9999787089719265
2023-08-25;870940,2452821732;0,9999784653613228
2023-08-28;881958,1493196487;0,9999787343838186
2023-08-29;878327,5058641434;0,9999786464805368
2023-08-30;884361,7922487259;0,9999787921825027
2023-08-31;888093,9967775345;0,9999788813081053
2023-09-01;892935,5390748978;0,805727127113856
2023-09-04;895934,5941133499;0,9999203673404773
2023-09-05;904607,7977800369;0,9999211308429324
2023-09-06;899018,2495088577;0,999920640482519
2023-09-07;893186,1568574905;0,9999201223015607
2023-09-08;893475,446393013;0,9999201481643669
2023-09-11;906703,2968645096;0,9999213131189284
2023-09-12;911344,8058671951;0,9999217138737958
2023-09-13;921424,4638795853;0,9999225702623662
2023-09-14;939182,6616258621;0,9999240343147263
2023-09-15;926032,293797493;0,9999229555438126
2023-09-18;936399,1375246048;0,9999238085004262
2023-09-19;934519,9798250198;0,9999236552925268
2023-09-20;939588,3917665482;0,9999240671179925
2023-09-21;927491,2872438431;0,9999230767388666
2023-09-22;917483,2193422318;0,9999222376464403
2023-09-25;893052,6365175247;0,9999201103590424
2023-09-26;891122,7581758499;0,9999199373443972
2023-09-27;908658,813038826;0,9999214824602328
2023-09-28;889175,6855134964;0,9999197620271787
2023-09-29;898735,2665071487;0,9999206154947442
2023-10-02;900624,02430439;0,9999207819772044
2023-10-03;883452,474858284;0,9999192422269245
2023-10-04;869240,6857271194;0,9999179218648424
2023-10-05;880130,6814928055;0,9999189374305568
2023-10-06;871815,3304338455;0,9999181642579603
2023-10-09;870019,1607637405;0,9999179953066494
2023-10-10;883152,9461183548;0,9999192148372474
2023-10-11;889199,1499528885;0,9999197641445211
2023-10-12;892979,706776619;0,9999201038344475
2023-10-13;884817,159359932;0,999919366782467
2023-10-16;882343,0464906693;0,9999191406848262
2023-10-17;882846,0693254471;0,9999191867563707
2023-10-18;871383,354809761;0,9999181236890815
2023-10-19;862998,1375703812;0,999917328147789
2023-10-20;840674,9841051102;0,9999151328922157
2023-10-23;828584,5942964554;0,9999138945438055
2023-10-24;841682,8357667923;0,9999152345141711
2023-10-25;837449,0506868362;0,9999148059760422
2023-10-26;844968,7470521927;0,9999155641498736
2023-10-27;857004,6849489212;0,9999167499831207
2023-10-30;860840,2133073807;0,9999171209088694
2023-10-31;876261,3063402176;0,9999185794762688
2023-11-01;873634,7468385696;0,9999183346876417
2023-11-02;883770,8729066849;0,9999192713217024
2023-11-03;881795,2726182938;0,9999190904547767
2023-11-06;871912,7521181107;0,9999181734017374
