AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN
percent/trade;0,97; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hitrate;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of trades;767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Return;321,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2017;119445,0931;0,890969972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2017;119520,7521;0,564683351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2017;119378,6618;0,625015531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.12.2017;119570,1201;0,999685347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2017;119556,1117;0,588641251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2017;119426,4684;0,639076387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2017;119056,06;0,968490911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.01.2018;120572,3171;0,999712224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2018;121576,793;0,895046684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2018;122106,3037;0,209830117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2018;122123,1632;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2018;122123,1632;0,124920001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2018;122121,4125;0,443971569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2018;122101,6805;0,789891204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2018;122599,4963;0,963881282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2018;121607,6986;0,97242924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2018;121316,8523;0,690532884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2018;121997,3294;0,800792146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2018;122411,0497;0,621975294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2018;122717,4595;0,811242588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2018;124290,2888;0,906552795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2018;126020,3249;0,791206765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2018;125496,6174;0,792185785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2018;125554,7877;0,649853776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2018;126031,5668;0,545039895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2018;125009,8267;0,913071195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2018;124225,6639;0,99974768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2018;124506,0973;0,793207274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2018;125423,9706;0,650568308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2018;123519,7835;0,823472972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2018;118866,0669;0,999601211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2018;122649,4726;0,784333571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2018;121788,5862;0,794585152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2018;117942,5996;0,949268174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2018;120272,4881;0,724468786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2018;122560,0275;0,729611479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2018;123390,9677;0,32503328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2018;123854,2458;0,106864641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2018;124076,0058;0,108460935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2018;124068,7458;0,654315649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2018;124175,1287;0,999902985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2018;123733,0672;0,999425088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2018;124152,0194;0,999427028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2018;125854,1291;0,999434777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2018;129542,6366;0,492178206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2018;129336,0116;0,787019446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2018;129034,2955;0,820242709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2018;127156,5078;0,958337502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2018;127714,2019;0,439531227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2018;128351,342;0,442313412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2018;128475,3932;0,550956834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2018;128115,6331;0,828739715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2018;128960,746;0,558079484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2018;130197,2628;0,562276516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2018;130905,0094;0,676106365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2018;130044,4668;0,999315941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2018;128988,1;0,999310339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2018;129318,4135;0,718210279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2018;129163,406;0,998809268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2018;127129,1969;0,999520888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2018;128920,8482;0,915234196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2018;128630,9689;0,957317769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2018;125185,9012;0,999304582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2018;121578,7452;0,999283949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2018;127064,3995;0,086681146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2018;126781,9865;0,712452566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2018;125681,8867;0,901844184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2018;127213,2398;0,903025753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2018;123238,249;0,999739297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2018;124976,3327;0,632172122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2018;126507,3077;0,259092943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2018;126525,0559;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2018;126525,0559;0,725864512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2018;126777,3979;0,817313352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2018;128585,0525;0,636703147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2018;127692,1557;0,994567078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2018;129468,3484;0,994641613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2018;129180,1266;0,811380168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2018;129843,298;0,546165348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2018;130091,0987;0,185531447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2018;129896,1889;0,489246222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2018;130151,2506;0,896851026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2018;126985,3181;0,999025336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2018;126621,2388;0,999022533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2018;124360,8111;0,999753556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2018;124499,2195;0,99975383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2018;127381,7384;0,9997594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2018;126470,711;0,999757667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2018;127090,316;0,999758848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2018;129072,4412;0,184569375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2018;128884,101;0,743928732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2018;128584,3797;0,826780243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2018;130083,3384;0,659236852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.05.2018;130808,3382;0,340464225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2018;130623,0198;0,586696956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2018;131788,5113;0,590352064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2018;132246,7421;0,11105378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2018;132215,241;0,782731549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.05.2018;132258,1076;0,999748017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2018;130992,646;0,999745582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2018;131576,1024;0,99974671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2018;130797,6194;0,999745203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2018;130396,1059;0,999137849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.05.2018;131455,9893;0,709686392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2018;131309,0468;0,854483807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2018;131540,1455;0,85473946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2018;131288,6399;0,853048777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2018;131163,6907;0,789167328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.05.2018;129309,6039;0,807206796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2018;131098,6444;0,449799382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2018;131539,8055;0,793685355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2018;132683,3994;0,529370144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.06.2018;132716,7564;0,630387524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2018;132607,686;0,814864512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2018;133725,4741;0,810537524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2018;133218,5383;0,999677638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2018;133310,0781;0,689437932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.06.2018;133968,6335;0,892282447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2018;134544,2916;0,817665673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2018;134184,7184;0,759543828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2018;133851,3237;0,87920124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2018;133024,8215;0,878450701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.06.2018;133099,5399;0,663309774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2018;132416,8791;0,661574004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2018;132310,8993;0,661302928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2018;132011,2107;0,829852524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2018;131529,1662;0,999508828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2018;129588,7247;0,999501473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2018;130129,6015;0,906616131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2018;128657,1649;0,999741898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2018;130146,2238;0,878807804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2018;130080,1797;0,939225701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2018;131359,4228;0,415173796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2018;130771,9937;0,802004527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2018;131476,7362;0,449391087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2018;132105,6541;0,254540833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2018;132448,2155;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2018;132448,2155;0,269128749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2018;132139,9427;0,999941396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2018;134811,9535;0,999942558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2018;135248,4765;0,431243379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.2018;135067,6381;0,784858713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2018;135867,4743;0,786125226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2018;135705,5032;0,926260431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2018;135483,0968;0,818540884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2018;136352,6282;0,562248588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.07.2018;136598,5556;0,652082296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2018;138110,061;0,387020566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2018;138306,4565;0,435779007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2018;138260,7084;0,823231578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2018;138032,5768;0,999692589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.07.2018;137316,6075;0,778130825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2018;137529,2878;0,778473932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2018;140340,8067;0,782911876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;142327,7317;0,611953507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2018;142713,7946;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.08.2018;142713,7946;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2018;142713,7946;0,124805455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2018;142725,8346;0,124879284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2018;142866,0149;0,125737953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2018;142749,9146;0,80392208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.08.2018;142503,2376;0,999422077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2018;143223,8393;0,810925901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2018;142695,096;0,999397888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2018;142916,0257;0,999398819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2018;143247,3983;0,99940021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.08.2018;143477,8817;0,47746677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2018;143675,0198;0,414960222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2018;143917,6318;0,561448652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2018;143771,4409;0,925592801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2018;144464,0979;0,675944408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.08.2018;145665,6875;0,548451113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2018;145665,8102;0,548451493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2018;145764,8706;0,221820111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2018;145848,0311;0,416412822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2018;145447,1709;0,608532498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09.2018;145459,9222;0,99959098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2018;144661,5832;0,999588723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2018;143201,9323;0,999997929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2018;143526,8578;0,487432138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09.2018;143762,5349;0,807365718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2018;145717,2478;0,757093599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2018;145007,4731;0,929883961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2018;146244,5336;0,965173528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2018;146153,2714;0,999526547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09.2018;144388,7547;0,999520761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2018;145447,9132;0,90423282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2018;146498,7741;0,33322696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2018;147262,3129;0,269348957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2018;147154,9125;0,725422759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09.2018;148251,8327;0,775594621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09.2018;149216,1529;0,859448217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2018;148512,597;0,98639088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2018;149686,1392;0,992618115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2018;149024,9565;0,830446144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.10.2018;149859,4564;0,62072666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2018;149923,5549;0,893515623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2018;150144,8137;0,563104479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2018;148412,2883;0,7601916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2018;147274,0203;0,9903024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.10.2018;146157,0537;0,999911365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.10.2018;147779,2524;0,833407336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2018;141632,6839;0,999294326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2018;140476,3467;0,999288517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2018;145122,5343;0,900250942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.10.2018;142865,9334;0,998416161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.10.2018;146304,6487;0,978918533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2018;146109,7627;0,988740748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2018;142813,7507;0,998357395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2018;144042,1003;0,720572897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.10.2018;144298,5703;0,721069538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2018;143487,6908;0,94137011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2018;136865,5553;0,999354199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2018;143255,9944;0,531248829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2018;141095,633;0,821025184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.10.2018;139390,333;0,898281728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2018;140720,2201;0,999493581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2018;145254,666;0,667201871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2018;145893,7956;0,668659788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2018;142980,9117;0,830897839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.11.2018;141972,54;0,943968796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.11.2018;143426,6105;0,563631082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2018;147396,3877;0,575383659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2018;146767,0971;0,680160501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.2018;144827,6734;0,99968424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.11.2018;140247,7045;0,999673929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2018;140050,7658;0,99967347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2018;138587,4011;0,868999544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2018;140262,7846;0,538046496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2018;140933,446;0,576429204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.11.2018;137122,1251;0,99992078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2018;135532,969;0,999919851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2018;137441,5597;0,999920964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2018;135756,6257;0,999919983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.11.2018;141248,0463;0,917906737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2018;141031,094;0,285256243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2018;141555,5725;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2018;141555,5725;0,124547554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2018;141667,5721;0,125239669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2018;141859,5716;0,126423611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2018;141288,3717;0,802781405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2018;141675,0985;0,94146351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2018;139914,4217;0,999527877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.12.2018;139438,6301;0,999526266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
