AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;percent/trade;1,95
hitrate;0,74
Number of trades;121
Return;40,67
20200102;147698,14377200013;0,581539163095989
20200103;148323,54398800014;0,7913512153909706
20200106;149543,83845300012;0,4878881594438322
20200107;149944,46346600013;0,43176468149275776
20200108;150479,10276900014;0,39584182744922003
20200109;151231,03182500013;0,32201607284775235
20200110;151016,07848700014;0,6257187129788585
20200113;155300,55497900012;0,9072676669961193
20200114;156888,65995200013;0,9989643425468109
20200115;155846,97670400012;0,9989574201987329
20200116;155356,34188600013;0,9989541276009231
20200117;155569,63648700013;0,3727336123450124
20200121;158614,70401700013;0,7690216494804071
20200122;161203,14584800013;0,4707611944468853
20200123;161825,77128400013;0,6459282650261946
20200124;160994,02029000013;0,9997690218373754
20200127;156841,37082700012;0,9997629062867529
20200128;159144,59497100016;0,8460562457966951
20200129;158510,91206100013;0,9998889890748129
20200130;157395,47800700014;0,999888202359922
20200131;153343,35194800014;0,9998852480868808
20200203;157239,39782000016;0,6980224288485506
20200204;158172,00417400018;0,5757141460749631
20200205;158560,90574400016;0,4140971632062244
20200206;158862,94512800017;0,6096123903907832
20200207;158200,98870000016;0,8804840373541853
20200210;159295,01396300015;0,5820789815338278
20200211;159107,31857600017;0,7759344520474013
20200212;162411,67084200017;0,9082777782854519
20200213;162716,37537400017;0,5171187844529936
20200214;163011,15706200016;0,07427173245813562
20200218;163894,48897200014;0,71098475387972
20200219;165881,47484900014;0,7144466788041361
20200220;164385,12989500014;0,9996865104098341
20200221;162504,08958100015;0,9996828816608061
20200224;156008,77297400014;0,9996696786596179
20200225;150665,90656700014;0,9996579649094188
20200226;151880,65146300016;0,9996607005138327
20200227;141913,15595500017;0,9999558436921652
20200228;140668,79062100017;0,9999554530825744
