MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;ATLANTIC SAPPHIRE;
percent/trade;-1,32
hitrate;0,38
Number of trades;34
Return;-6,47
2023-08-10;55557,32685852051;0,7690321379712106
2023-08-11;56108,447341918945;0,7713008002814526
2023-08-14;55885,75751876831;0,7703894950294318
2023-08-15;55945,80711746216;0,7706359481487948
2023-08-16;56950,456928253174;0,774682106225891
2023-08-17;56781,07650756836;0,7740099731494744
2023-08-18;55851,54703903198;0,7702488528101205
2023-08-21;55755,24719238281;0,7698520291682932
2023-08-22;54518,147315979004;0,7646296208457888
2023-08-23;55865,19688415527;0,7703049891481439
2023-08-24;56708,84742355347;0,7737221335375353
2023-08-25;56442,34753417969;0,7726537331428943
2023-08-28;56938,747398376465;0,7746357692984127
2023-08-29;56873,70656967163;0,7743780425348633
2023-08-30;57032,47674179077;0,77500614145441
2023-08-31;57267,27721405029;0,7759286344872905
2023-09-01;57264,996810913086;0,8023197890340944
2023-09-04;57514,576972961426;0,8031776073765611
2023-09-05;57937,35645675659;0,8046138563641168
2023-09-06;57660,35704421997;0,8036752245245076
2023-09-07;57400,55698776245;0,8027866410258594
2023-09-08;57423,956787109375;0,8028670038793917
2023-09-11;58107,15664291382;0,8051848119138056
2023-09-12;58341,65729904175;0,8059678594229934
2023-09-13;58867,16665649414;0,8076999914638427
2023-09-14;59763,91635131836;0,8105854277688498
2023-09-15;59144,12714767456;0,808600495155193
2023-09-18;59658,61766052246;0,8102511071416589
2023-09-19;59552,74687194824;0,8099137782026397
2023-09-20;59801,32684326172;0,8107039216669364
2023-09-21;59171,49726867676;0,8086890281119236
2023-09-22;58668,67587661743;0,8070493925182503
2023-09-25;57397,476875305176;0,802776057994047
2023-09-26;57313,0958404541;0,8024856887498136
2023-09-27;58220,24587249756;0,805563228377043
2023-09-28;57240,30615615845;0,8022345195069281
2023-09-29;57695,78717803955;0,8037957846798918
2023-10-02;57838,14678192139;0,8042787108441452
2023-10-03;56968,46731567383;0,8012908336147446
2023-10-04;56176,05623245239;0,7984878717063861
2023-10-05;56707,30610656738;0,8003756935787115
2023-10-06;56264,30598449707;0,7988039405718016
2023-10-09;56156,14589691162;0,7984164249568669
2023-10-10;56794,35660171509;0,8006816640264331
2023-10-11;57102,557025909424;0,8017574476497284
2023-10-12;57320,416427612305;0,8025109139805536
2023-10-13;56888,96632385254;0,801013142230414
2023-10-16;56749,04759597778;0,8005225262785634
2023-10-17;56769,94631576538;0,8005959599190332
2023-10-18;56156,35719680786;0,7984171834567165
2023-10-19;55748,326793670654;0,7969417684509154
2023-10-20;54584,17663574219;0,7926110212106657
2023-10-23;53956,9065322876;0,7902000433666583
2023-10-24;54612,835666656494;0,7927198521673787
2023-10-25;54420,98649978638;0,7919891317922425
2023-10-26;54798,027210235596;0,7934203615193515
2023-10-27;55338,38565444946;0,7954375336998466
2023-10-30;55539,82535171509;0,7961794697974569
2023-10-31;56363,05717468262;0,7991564471838472
2023-11-01;56197,52713394165;0,7985648616964469
2023-11-02;56728,22587966919;0,8004493094045404
2023-11-03;56617,025928497314;0,8000573773543025
2023-11-06;56119,03644943237;0,798283125179037
